Account,GameNumber,MoveNumber,Move,Time
CosmosSolitarus,1482,10,Qc2,0:08:51.7
CosmosSolitarus,1482,10,Nd5,0:09:04.3
CosmosSolitarus,1482,11,Bh2,0:08:34.2
CosmosSolitarus,1482,11,cxd4,0:08:54.8
CosmosSolitarus,1482,12,cxd4,0:08:27.7
CosmosSolitarus,1482,12,Rc8,0:08:52.3
CosmosSolitarus,1482,13,Qb3,0:08:20.5
CosmosSolitarus,1482,13,N5b6,0:08:24.2
CosmosSolitarus,1482,14,O-O,0:08:19.2
CosmosSolitarus,1482,14,Kh8,0:08:07.4
CosmosSolitarus,1482,15,a4,0:08:01.7
CosmosSolitarus,1482,15,Rb8,0:07:18.2
CosmosSolitarus,1482,16,a5,0:07:12.8
CosmosSolitarus,1482,16,Nc8,0:07:15.3
CosmosSolitarus,1482,17,Qa4,0:06:30
CosmosSolitarus,1482,17,e6,0:07:01.5
CosmosSolitarus,1482,18,b4,0:06:09.1
CosmosSolitarus,1482,18,a6,0:06:52
CosmosSolitarus,1482,19,b5,0:06:03.2
CosmosSolitarus,1482,19,e5,0:06:34.9
CosmosSolitarus,1482,20,dxe5,0:04:58.2
CosmosSolitarus,1482,20,Nxe5,0:06:29.8
CosmosSolitarus,1482,21,Nxe5,0:04:55
CosmosSolitarus,1482,21,Bxe5,0:06:18.9
CosmosSolitarus,1482,22,Bxe5+,0:04:48.9
CosmosSolitarus,1482,22,dxe5,0:06:18
CosmosSolitarus,1482,23,Rfd1,0:04:43.3
CosmosSolitarus,1482,23,Qg5,0:05:39.8
CosmosSolitarus,1482,24,bxa6,0:04:05
CosmosSolitarus,1482,24,bxa6,0:05:31.6
CosmosSolitarus,1482,25,Bxa6,0:04:04.9
CosmosSolitarus,1482,25,Ne7,0:05:12.3
CosmosSolitarus,1482,26,Be2,0:03:06.1
CosmosSolitarus,1482,26,Nf5,0:05:00
CosmosSolitarus,1482,27,Qe4,0:02:43.3
CosmosSolitarus,1482,27,Rfe8,0:04:12.2
CosmosSolitarus,1482,28,a6,0:02:40.2
CosmosSolitarus,1482,28,Nh4,0:03:52.8
CosmosSolitarus,1482,29,Rd7,0:02:14.3
CosmosSolitarus,1482,29,f5,0:03:31.4
CosmosSolitarus,1482,30,Qd5,0:02:02
CosmosSolitarus,1482,30,Rbd8,0:02:47
CosmosSolitarus,1482,31,Rxd8,0:01:47
CosmosSolitarus,1482,31,Rxd8,0:02:40.2
CosmosSolitarus,1482,32,Qxe5+,0:01:46
CosmosSolitarus,1482,32,Kg8,0:02:30
CosmosSolitarus,1482,33,Bf1,0:01:39.6
CosmosSolitarus,1482,33,Nf3+,0:02:18.5
CosmosSolitarus,1482,34,Kh1,0:01:31.2
CosmosSolitarus,1482,34,Nxe5,0:02:17.2
CosmosSolitarus,1482,35,a7,0:01:30.3
CosmosSolitarus,1482,35,Ra8,0:02:14.3
CosmosSolitarus,1482,36,f4,0:01:29.5
CosmosSolitarus,1482,36,Qe7,0:02:02.5
CosmosSolitarus,1482,37,fxe5,0:01:27.5
CosmosSolitarus,1482,37,Rxa7,0:02:01.8
CosmosSolitarus,1482,38,Bc4+,0:01:26.4
CosmosSolitarus,1482,38,Kg7,0:01:57.9
CosmosSolitarus,1482,39,Rd1,0:01:19.8
CosmosSolitarus,1482,39,Qxe5,0:01:52.2
CosmosSolitarus,1482,40,Rd3,0:01:12.2
CosmosSolitarus,1482,40,Ra1+,0:01:47.7
CosmosSolitarus,1482,41,Rd1,0:01:03.3
CosmosSolitarus,1482,41,Rxd1+,0:01:46.2
CosmosSolitarus,1482,42,Bf1,0:01:00.9
CosmosSolitarus,1482,42,Rxf1#,0:01:45.3
CosmosSolitarus,1483,1,f3,0:10:00
CosmosSolitarus,1483,1,c6,0:09:59.9
CosmosSolitarus,1483,2,d4,0:09:57.8
CosmosSolitarus,1483,2,d5,0:09:59.6
CosmosSolitarus,1483,3,Be3,0:09:56.7
CosmosSolitarus,1483,3,Nf6,0:09:57.6
CosmosSolitarus,1483,4,Nc3,0:09:54.8
CosmosSolitarus,1483,4,Bf5,0:09:55.7
CosmosSolitarus,1483,5,g4,0:09:50.8
CosmosSolitarus,1483,5,Bg6,0:09:46.3
CosmosSolitarus,1483,6,Bg2,0:09:48
CosmosSolitarus,1483,6,e6,0:09:39.4
CosmosSolitarus,1483,7,Nh3,0:09:46.6
CosmosSolitarus,1483,7,Bb4,0:09:24.6
CosmosSolitarus,1483,8,O-O,0:09:44.3
CosmosSolitarus,1483,8,Nbd7,0:09:15.4
CosmosSolitarus,1483,9,a3,0:09:42.4
CosmosSolitarus,1483,9,Bd6,0:09:14.3
CosmosSolitarus,1483,10,b4,0:09:40.9
CosmosSolitarus,1483,10,Qc7,0:09:06.9
CosmosSolitarus,1483,11,b5,0:08:51.4
CosmosSolitarus,1483,11,Bxh2+,0:08:55
CosmosSolitarus,1483,12,Kh1,0:08:50.1
CosmosSolitarus,1483,12,Bd6,0:08:41.4
CosmosSolitarus,1483,13,g5,0:08:43.8
CosmosSolitarus,1483,13,Nh5,0:08:34
CosmosSolitarus,1483,14,Bf2,0:08:39.5
CosmosSolitarus,1483,14,h6,0:08:13.4
CosmosSolitarus,1483,15,e4,0:08:31
CosmosSolitarus,1483,15,hxg5,0:07:58.9
CosmosSolitarus,1483,16,e5,0:08:28.4
CosmosSolitarus,1483,16,Be7,0:07:44.8
CosmosSolitarus,1483,17,Kg1,0:08:17.2
CosmosSolitarus,1483,17,f6,0:06:54.1
CosmosSolitarus,1483,18,bxc6,0:07:59.2
CosmosSolitarus,1483,18,bxc6,0:06:50.6
CosmosSolitarus,1483,19,Be3,0:06:58.5
CosmosSolitarus,1483,19,fxe5,0:05:57.6
CosmosSolitarus,1483,20,Bxg5,0:06:53.7
CosmosSolitarus,1483,20,Ndf6,0:05:08.2
CosmosSolitarus,1483,21,dxe5,0:06:46.7
CosmosSolitarus,1483,21,Qxe5,0:05:01.4
CosmosSolitarus,1483,22,Qd2,0:06:18.1
CosmosSolitarus,1483,22,Bd6,0:03:46.9
CosmosSolitarus,1483,23,f4,0:06:07.5
CosmosSolitarus,1483,23,Bc5+,0:03:46
CosmosSolitarus,1483,24,Kh2,0:05:55.7
CosmosSolitarus,1483,24,Ng4+,0:03:38.8
CosmosSolitarus,1483,25,Kh1,0:05:36.9
CosmosSolitarus,1483,25,Ng3#,0:03:28.6
CosmosSolitarus,1484,1,e4,0:10:00
CosmosSolitarus,1484,1,c6,0:10:00
CosmosSolitarus,1484,2,d4,0:09:57.6
CosmosSolitarus,1484,2,d5,0:09:59.4
CosmosSolitarus,1484,3,Nc3,0:09:56.5
CosmosSolitarus,1484,3,e6,0:09:26.2
CosmosSolitarus,1484,4,Nf3,0:09:49.7
CosmosSolitarus,1484,4,c5,0:09:10.6
CosmosSolitarus,1484,5,Be2,0:09:44.4
CosmosSolitarus,1484,5,Nc6,0:09:05
CosmosSolitarus,1484,6,O-O,0:09:41.6
CosmosSolitarus,1484,6,Qb6,0:08:51
CosmosSolitarus,1484,7,dxc5,0:08:47.5
CosmosSolitarus,1484,7,Bxc5,0:08:33.8
CosmosSolitarus,1484,8,exd5,0:08:46
CosmosSolitarus,1484,8,Nd4,0:08:11.9
CosmosSolitarus,1484,9,dxe6,0:08:30.3
CosmosSolitarus,1484,9,Nxe2+,0:07:56.6
CosmosSolitarus,1484,10,Qxe2,0:08:26.1
CosmosSolitarus,1484,10,Qxe6,0:07:55.6
CosmosSolitarus,1484,11,Re1,0:08:04.4
CosmosSolitarus,1484,11,Qxe2,0:07:50.2
CosmosSolitarus,1484,12,Rxe2+,0:08:03
CosmosSolitarus,1484,12,Ne7,0:07:46.1
CosmosSolitarus,1484,13,Nd5,0:07:52.7
CosmosSolitarus,1484,13,Bd6,0:07:23.1
CosmosSolitarus,1484,14,Bg5,0:07:43.2
CosmosSolitarus,1484,14,f6,0:07:19.8
CosmosSolitarus,1484,15,Rae1,0:07:29
CosmosSolitarus,1484,15,O-O,0:07:07.3
CosmosSolitarus,1484,16,Bxf6,0:07:05.8
CosmosSolitarus,1484,16,Nxd5,0:07:02.1
CosmosSolitarus,1484,17,Bd4,0:06:57.3
CosmosSolitarus,1484,17,Bg4,0:06:42.3
CosmosSolitarus,1484,18,Rd2,0:06:34.3
CosmosSolitarus,1484,18,Bxf3,0:06:36.1
CosmosSolitarus,1484,19,gxf3,0:06:34.2
CosmosSolitarus,1484,19,Rxf3,0:06:13.1
CosmosSolitarus,1484,20,Bxa7,0:06:27.7
CosmosSolitarus,1484,20,Bb4,0:05:28.9
CosmosSolitarus,1484,21,c3,0:06:24.4
CosmosSolitarus,1484,21,Nxc3,0:05:27.3
CosmosSolitarus,1484,22,bxc3,0:05:57.6
CosmosSolitarus,1484,22,Bxc3,0:05:27.2
CosmosSolitarus,1484,23,Rde2,0:05:43.8
CosmosSolitarus,1484,23,Bxe1,0:05:08.6
CosmosSolitarus,1484,24,Rxe1,0:05:43.7
CosmosSolitarus,1484,24,Rxa7,0:05:07.5
CosmosSolitarus,1485,1,e4,0:09:57.6
CosmosSolitarus,1485,1,c6,0:09:59.9
CosmosSolitarus,1485,2,d4,0:09:55.1
CosmosSolitarus,1485,2,d5,0:09:59.8
CosmosSolitarus,1485,3,e5,0:09:52.8
CosmosSolitarus,1485,3,c5,0:09:57.6
CosmosSolitarus,1485,4,c3,0:09:50.9
CosmosSolitarus,1485,4,Nc6,0:09:56
CosmosSolitarus,1485,5,Nf3,0:09:47.9
CosmosSolitarus,1485,5,Bg4,0:09:55
CosmosSolitarus,1485,6,Be2,0:09:45
CosmosSolitarus,1485,6,e6,0:09:53.4
CosmosSolitarus,1485,7,a3,0:09:41.7
CosmosSolitarus,1485,7,Qa5,0:09:38.8
CosmosSolitarus,1485,8,O-O,0:09:35.5
CosmosSolitarus,1485,8,Bxf3,0:09:32.5
CosmosSolitarus,1485,9,Bxf3,0:09:33.4
CosmosSolitarus,1485,9,cxd4,0:09:31.7
CosmosSolitarus,1485,10,cxd4,0:09:31.9
CosmosSolitarus,1485,10,Nge7,0:09:20.7
CosmosSolitarus,1485,11,Be3,0:09:17.8
CosmosSolitarus,1485,11,Nf5,0:09:19.6
CosmosSolitarus,1485,12,Nd2,0:09:06.8
CosmosSolitarus,1485,12,Be7,0:08:53.2
CosmosSolitarus,1485,13,b4,0:09:04.9
CosmosSolitarus,1485,13,Qc7,0:08:50.3
CosmosSolitarus,1485,14,Nb3,0:09:02.7
CosmosSolitarus,1485,14,b6,0:08:42.3
CosmosSolitarus,1485,15,Rc1,0:08:59.3
CosmosSolitarus,1485,15,Qb7,0:07:58.3
CosmosSolitarus,1485,16,Bg4,0:08:40.9
CosmosSolitarus,1485,16,Nxe3,0:07:54.3
CosmosSolitarus,1485,17,fxe3,0:08:39.7
CosmosSolitarus,1485,17,O-O,0:07:53.2
CosmosSolitarus,1485,18,Be2,0:08:13.4
CosmosSolitarus,1485,18,a6,0:07:45.2
CosmosSolitarus,1485,19,Bd3,0:08:10.7
CosmosSolitarus,1485,19,Bg5,0:07:18.7
CosmosSolitarus,1485,20,Rf3,0:07:50.3
CosmosSolitarus,1485,20,Ne7,0:06:22
CosmosSolitarus,1485,21,Qe2,0:06:59.3
CosmosSolitarus,1485,21,Ng6,0:05:55.9
CosmosSolitarus,1485,22,g3,0:06:38.5
CosmosSolitarus,1485,22,Rac8,0:05:29.6
CosmosSolitarus,1485,23,Rcf1,0:05:34.4
CosmosSolitarus,1485,23,Rc3,0:04:49.7
CosmosSolitarus,1485,24,Bxa6,0:04:54.6
CosmosSolitarus,1485,24,Qc7,0:03:52.6
CosmosSolitarus,1485,25,e4,0:04:46.8
CosmosSolitarus,1485,25,dxe4,0:03:20.3
CosmosSolitarus,1485,26,Qxe4,0:04:30
CosmosSolitarus,1485,26,Rxf3,0:03:01.5
CosmosSolitarus,1485,27,Rxf3,0:04:14
CosmosSolitarus,1485,27,Qa7,0:02:52.5
CosmosSolitarus,1485,28,b5,0:03:11.7
CosmosSolitarus,1485,28,Qe7,0:02:51.5
CosmosSolitarus,1485,29,Na1,0:02:53.8
CosmosSolitarus,1485,29,Qc7,0:02:35.5
CosmosSolitarus,1485,30,Nc2,0:02:51
CosmosSolitarus,1485,30,Qc4,0:01:58.9
CosmosSolitarus,1485,31,Rd3,0:02:28.9
CosmosSolitarus,1485,31,Qxc2,0:01:45.3
CosmosSolitarus,1485,32,Bb7,0:02:12.9
CosmosSolitarus,1485,32,f5,0:01:32.2
CosmosSolitarus,1485,33,exf6,0:02:05.3
CosmosSolitarus,1485,33,Rxf6,0:01:31.6
CosmosSolitarus,1485,34,d5,0:01:46.9
CosmosSolitarus,1485,34,Qb1+,0:01:23.9
CosmosSolitarus,1485,35,Kg2,0:01:44.9
CosmosSolitarus,1485,35,Qb2+,0:01:08.3
CosmosSolitarus,1485,36,Kh3,0:01:42.6
CosmosSolitarus,1485,36,Ne5,0:00:54.6
CosmosSolitarus,1485,37,dxe6,0:01:00.2
CosmosSolitarus,1485,37,Rf2,0:00:52.4
CosmosSolitarus,1486,1,d4,0:10:00
CosmosSolitarus,1486,1,d6,0:09:59
CosmosSolitarus,1486,2,Bf4,0:09:59
CosmosSolitarus,1486,2,c6,0:09:58.9
CosmosSolitarus,1486,3,e3,0:09:58.2
CosmosSolitarus,1486,3,h6,0:09:58.8
CosmosSolitarus,1486,4,Bd3,0:09:53.8
CosmosSolitarus,1486,4,g5,0:09:58.7
CosmosSolitarus,1486,5,Bg3,0:09:52.5
CosmosSolitarus,1486,5,Bg7,0:09:57.4
CosmosSolitarus,1486,6,h4,0:09:47.1
CosmosSolitarus,1486,6,Nd7,0:09:57.3
CosmosSolitarus,1486,7,hxg5,0:09:44.5
CosmosSolitarus,1486,7,hxg5,0:09:56.1
CosmosSolitarus,1486,8,Rxh8,0:09:41.1
CosmosSolitarus,1486,8,Bxh8,0:09:56
CosmosSolitarus,1486,9,Qh5,0:09:38.3
CosmosSolitarus,1486,9,Bf6,0:09:21.3
CosmosSolitarus,1486,10,Bh7,0:09:17.1
CosmosSolitarus,1486,10,Kf8,0:09:12
CosmosSolitarus,1486,11,Nf3,0:08:03
CosmosSolitarus,1486,11,e6,0:09:05.4
CosmosSolitarus,1486,12,Bxd6+,0:07:41.3
CosmosSolitarus,1486,12,Be7,0:09:03.4
CosmosSolitarus,1486,13,Bxe7+,0:07:33
CosmosSolitarus,1486,13,Nxe7,0:09:01.8
CosmosSolitarus,1486,14,Nxg5,0:07:21.9
CosmosSolitarus,1486,14,Ng6,0:08:55
CosmosSolitarus,1486,15,Bxg6,0:07:11.7
CosmosSolitarus,1486,15,fxg6,0:08:53.3
CosmosSolitarus,1486,16,Qh6+,0:07:08.9
CosmosSolitarus,1486,16,Ke7,0:08:51.2
CosmosSolitarus,1486,17,Qxg6,0:06:35.8
CosmosSolitarus,1486,17,Nf6,0:08:49.5
CosmosSolitarus,1486,18,Qg7+,0:06:11.3
CosmosSolitarus,1486,18,Ke8,0:08:47.9
CosmosSolitarus,1486,19,Nh7,0:05:41.1
CosmosSolitarus,1486,19,Qe7,0:08:39.7
CosmosSolitarus,1486,20,Nxf6+,0:05:31.2
CosmosSolitarus,1486,20,Kd8,0:08:34.5
CosmosSolitarus,1486,21,Qg8+,0:05:09.4
CosmosSolitarus,1486,21,Kc7,0:08:29.8
CosmosSolitarus,1486,22,Ne8+,0:04:58.1
CosmosSolitarus,1486,22,Kb6,0:08:28.2
CosmosSolitarus,1486,23,a4,0:03:39.5
CosmosSolitarus,1486,23,a5,0:08:15.3
CosmosSolitarus,1486,24,c3,0:02:29.9
CosmosSolitarus,1486,24,Bd7,0:08:10.4
CosmosSolitarus,1486,25,Qg4,0:02:25.7
CosmosSolitarus,1486,25,Rxe8,0:08:04.3
CosmosSolitarus,1486,26,Qe2,0:02:24.6
CosmosSolitarus,1486,26,e5,0:07:50.3
CosmosSolitarus,1486,27,Nd2,0:02:21.9
CosmosSolitarus,1486,27,exd4,0:07:45.4
CosmosSolitarus,1486,28,Nc4+,0:02:18.8
CosmosSolitarus,1486,28,Ka7,0:07:42.4
CosmosSolitarus,1486,29,cxd4,0:02:17.2
CosmosSolitarus,1486,29,Bf5,0:07:10.9
CosmosSolitarus,1486,30,Qd2,0:02:06.4
CosmosSolitarus,1486,30,b6,0:06:56.2
CosmosSolitarus,1486,31,Rc1,0:01:56
CosmosSolitarus,1486,31,Rd8,0:06:25.7
CosmosSolitarus,1486,32,Nxa5,0:01:53.8
CosmosSolitarus,1486,32,bxa5,0:06:22.4
CosmosSolitarus,1486,33,Qxa5+,0:01:53.7
CosmosSolitarus,1486,33,Kb7,0:06:20.8
CosmosSolitarus,1486,34,Qxf5,0:01:46
CosmosSolitarus,1486,34,Qb4+,0:06:13.3
CosmosSolitarus,1486,35,Kf1,0:01:38.7
CosmosSolitarus,1486,35,Qxb2,0:06:11.2
CosmosSolitarus,1486,36,Qc5,0:01:37.5
CosmosSolitarus,1486,36,Rc8,0:05:57
CosmosSolitarus,1486,37,Qe7+,0:01:34.6
CosmosSolitarus,1486,37,Rc7,0:05:55.3
CosmosSolitarus,1486,38,Qc5,0:01:32.6
CosmosSolitarus,1486,38,Qb3,0:05:45.8
CosmosSolitarus,1486,39,a5,0:01:31.6
CosmosSolitarus,1486,39,Qb5+,0:05:42.3
CosmosSolitarus,1486,40,Qxb5+,0:01:30.3
CosmosSolitarus,1486,40,cxb5,0:05:41.2
CosmosSolitarus,1486,41,Rxc7+,0:01:29.4
CosmosSolitarus,1486,41,Kxc7,0:05:40.2
CosmosSolitarus,1486,42,Ke2,0:01:28.9
CosmosSolitarus,1486,42,Kb7,0:05:38.7
CosmosSolitarus,1486,43,Kd3,0:01:28.1
CosmosSolitarus,1486,43,Ka6,0:05:38.6
CosmosSolitarus,1486,44,Kc3,0:01:27.1
CosmosSolitarus,1486,44,Kxa5,0:05:38.5
CosmosSolitarus,1486,45,g4,0:01:26.4
CosmosSolitarus,1486,45,Ka4,0:05:38.4
CosmosSolitarus,1486,46,Kb2,0:01:25.6
CosmosSolitarus,1486,46,Kb4,0:05:35
CosmosSolitarus,1486,47,g5,0:01:25
CosmosSolitarus,1486,47,Kc4,0:05:34.3
CosmosSolitarus,1486,48,g6,0:01:24.5
CosmosSolitarus,1486,48,Kd5,0:05:29.5
CosmosSolitarus,1486,49,g7,0:01:23.4
CosmosSolitarus,1486,49,Ke6,0:05:29.1
CosmosSolitarus,1486,50,Kf6,0:01:22.3
CosmosSolitarus,1486,50,Qb8,0:05:29
CosmosSolitarus,1486,51,b4,0:01:21.4
CosmosSolitarus,1486,51,Qxb4,0:05:27.2
CosmosSolitarus,1486,52,Kf5,0:01:20.4
CosmosSolitarus,1486,52,d5,0:05:26.8
CosmosSolitarus,1486,53,Ke5,0:01:19.9
CosmosSolitarus,1486,53,d6,0:05:24.4
CosmosSolitarus,1486,54,Ke6,0:01:19.4
CosmosSolitarus,1486,54,Qd4,0:05:22.1
CosmosSolitarus,1487,1,d4,0:05:00
CosmosSolitarus,1487,1,e6,0:05:00
CosmosSolitarus,1487,2,Bf4,0:04:57.9
CosmosSolitarus,1487,2,Nc6,0:04:57.9
CosmosSolitarus,1487,3,e3,0:04:56.4
CosmosSolitarus,1487,3,Bd6,0:04:54.1
CosmosSolitarus,1487,4,Bg3,0:04:40.9
CosmosSolitarus,1487,4,Nf6,0:04:43.4
CosmosSolitarus,1487,5,Bd3,0:04:29.5
CosmosSolitarus,1487,5,b5,0:04:33.6
CosmosSolitarus,1487,6,Bxb5,0:03:34.4
CosmosSolitarus,1487,6,Rb8,0:04:18.7
CosmosSolitarus,1487,7,Bxc6,0:03:27.8
CosmosSolitarus,1487,7,dxc6,0:04:15.4
CosmosSolitarus,1487,8,b3,0:03:11.4
CosmosSolitarus,1487,8,Ne4,0:04:06.2
CosmosSolitarus,1487,9,Bxd6,0:02:54.6
CosmosSolitarus,1487,9,cxd6,0:04:04.8
CosmosSolitarus,1487,10,f3,0:02:48.3
CosmosSolitarus,1487,10,Qh4+,0:03:49.7
CosmosSolitarus,1487,11,Ke2,0:02:19.3
CosmosSolitarus,1487,11,Ng3+,0:03:33
CosmosSolitarus,1487,12,hxg3,0:02:09.6
CosmosSolitarus,1487,12,Qxh1,0:03:28.6
CosmosSolitarus,1487,13,Kf2,0:01:58.7
CosmosSolitarus,1487,13,Qh6,0:03:09.1
CosmosSolitarus,1487,14,Ne2,0:01:46.5
CosmosSolitarus,1487,14,e5,0:03:01
CosmosSolitarus,1487,15,c4,0:01:38.9
CosmosSolitarus,1487,15,exd4,0:02:58.9
CosmosSolitarus,1487,16,Nxd4,0:01:35.8
CosmosSolitarus,1487,16,d5,0:02:47.6
CosmosSolitarus,1487,17,Nc3,0:01:14.4
CosmosSolitarus,1487,17,dxc4,0:02:38.1
CosmosSolitarus,1487,18,bxc4,0:01:14.3
CosmosSolitarus,1487,18,O-O,0:02:34.2
CosmosSolitarus,1487,19,Rb1,0:00:49.9
CosmosSolitarus,1487,19,Rxb1,0:02:31.1
CosmosSolitarus,1487,20,Qxb1,0:00:49.8
CosmosSolitarus,1487,20,Re8,0:02:22.7
CosmosSolitarus,1487,21,Nc2,0:00:37.2
CosmosSolitarus,1487,21,Bf5,0:02:12.1
CosmosSolitarus,1487,22,e4,0:00:30.6
CosmosSolitarus,1487,22,Qd2+,0:02:05
CosmosSolitarus,1487,23,Ne2,0:00:24.3
CosmosSolitarus,1487,23,Bxe4,0:01:58
CosmosSolitarus,1487,24,fxe4,0:00:18.6
CosmosSolitarus,1487,24,Rxe4,0:01:56.7
CosmosSolitarus,1487,25,Qb8+,0:00:17.6
CosmosSolitarus,1487,25,Qd8,0:01:47.4
CosmosSolitarus,1487,26,Qxd8+,0:00:16.4
CosmosSolitarus,1487,26,Re8,0:01:47.3
CosmosSolitarus,1487,27,Qxe8#,0:00:15.6
CosmosSolitarus,1488,1,e4,0:05:00
CosmosSolitarus,1488,1,c6,0:05:00
CosmosSolitarus,1488,2,d4,0:04:59
CosmosSolitarus,1488,2,d5,0:04:59.9
CosmosSolitarus,1488,3,Nf3,0:04:58.1
CosmosSolitarus,1488,3,Bg4,0:04:58.1
CosmosSolitarus,1488,4,Bd3,0:04:52.2
CosmosSolitarus,1488,4,Nf6,0:04:47.7
CosmosSolitarus,1488,5,exd5,0:04:47.6
CosmosSolitarus,1488,5,cxd5,0:04:43.2
CosmosSolitarus,1488,6,Nc3,0:04:46.6
CosmosSolitarus,1488,6,e6,0:04:36.7
CosmosSolitarus,1488,7,Be3,0:04:45.1
CosmosSolitarus,1488,7,Bb4,0:04:33.3
CosmosSolitarus,1488,8,h4,0:04:43.6
CosmosSolitarus,1488,8,Nc6,0:04:26.1
CosmosSolitarus,1488,9,Qe2,0:04:35.9
CosmosSolitarus,1488,9,Bxc3+,0:04:23
CosmosSolitarus,1488,10,bxc3,0:04:34.6
CosmosSolitarus,1488,10,Ne4,0:04:21.9
CosmosSolitarus,1488,11,O-O,0:04:31.3
CosmosSolitarus,1488,11,Nxc3,0:04:14.1
CosmosSolitarus,1488,12,Qd2,0:04:27.3
CosmosSolitarus,1488,12,Ne4,0:04:05.3
CosmosSolitarus,1488,13,Bxe4,0:04:25.2
CosmosSolitarus,1488,13,dxe4,0:04:02.8
CosmosSolitarus,1488,14,Ne5,0:04:21.5
CosmosSolitarus,1488,14,Nxe5,0:04:00.1
CosmosSolitarus,1488,15,dxe5,0:04:20.5
CosmosSolitarus,1488,15,Qxd2,0:03:59
CosmosSolitarus,1488,16,Bxd2,0:04:19.8
CosmosSolitarus,1488,16,O-O-O,0:03:52.9
CosmosSolitarus,1488,17,Be3,0:04:15
CosmosSolitarus,1488,17,Kb8,0:03:48.2
CosmosSolitarus,1488,18,Rab1,0:04:04.3
CosmosSolitarus,1488,18,Rd5,0:03:36
CosmosSolitarus,1488,19,Bf4,0:03:59.9
CosmosSolitarus,1488,19,Rc8,0:03:27.2
CosmosSolitarus,1488,20,Rb4,0:03:43.1
CosmosSolitarus,1488,20,Rxc2,0:03:15.1
CosmosSolitarus,1488,21,Rxe4,0:03:39.2
CosmosSolitarus,1488,21,Rxa2,0:03:13.4
CosmosSolitarus,1488,22,Bg5,0:03:29.1
CosmosSolitarus,1488,22,Bf5,0:02:56.7
CosmosSolitarus,1488,23,Rc4,0:03:21.4
CosmosSolitarus,1488,23,Bd3,0:02:48.2
CosmosSolitarus,1488,24,Rf4,0:03:08.8
CosmosSolitarus,1488,24,Bxf1,0:02:42.6
CosmosSolitarus,1488,25,Kxf1,0:03:01.7
CosmosSolitarus,1488,25,Rd1#,0:02:40.5
CosmosSolitarus,1489,1,d4,0:05:00
CosmosSolitarus,1489,1,d5,0:05:00
CosmosSolitarus,1489,2,Bf4,0:04:59
CosmosSolitarus,1489,2,Nc6,0:04:58.5
CosmosSolitarus,1489,3,e3,0:04:57.6
CosmosSolitarus,1489,3,e6,0:04:56.7
CosmosSolitarus,1489,4,Nf3,0:04:55.2
CosmosSolitarus,1489,4,Bd6,0:04:55.1
CosmosSolitarus,1489,5,Bg3,0:04:53.7
CosmosSolitarus,1489,5,Bxg3,0:04:52.4
CosmosSolitarus,1489,6,hxg3,0:04:53.6
CosmosSolitarus,1489,6,Nf6,0:04:50.9
CosmosSolitarus,1489,7,Bd3,0:04:51.7
CosmosSolitarus,1489,7,Qd6,0:04:47.1
CosmosSolitarus,1489,8,Nbd2,0:04:40.9
CosmosSolitarus,1489,8,e5,0:04:45.2
CosmosSolitarus,1489,9,dxe5,0:04:35.7
CosmosSolitarus,1489,9,Nxe5,0:04:43.8
CosmosSolitarus,1489,10,Nxe5,0:04:33.2
CosmosSolitarus,1489,10,Qxe5,0:04:42.6
CosmosSolitarus,1489,11,Nf3,0:04:29.6
CosmosSolitarus,1489,11,Qxb2,0:04:41.2
CosmosSolitarus,1489,12,O-O,0:04:11.8
CosmosSolitarus,1489,12,O-O,0:04:37.5
CosmosSolitarus,1489,13,Ng5,0:03:59.6
CosmosSolitarus,1489,13,Qe5,0:04:29.8
CosmosSolitarus,1489,14,Nf3,0:03:39.4
CosmosSolitarus,1489,14,Qh5,0:04:22.4
CosmosSolitarus,1489,15,Be2,0:03:18.6
CosmosSolitarus,1489,15,Ng4,0:03:52.9
CosmosSolitarus,1489,16,Nh4,0:02:48.7
CosmosSolitarus,1489,16,Bf5,0:03:37.6
CosmosSolitarus,1489,17,Nxf5,0:02:42.6
CosmosSolitarus,1489,17,Qh2#,0:03:33.8
CosmosSolitarus,1490,1,e4,0:05:00
CosmosSolitarus,1490,1,c6,0:05:00
CosmosSolitarus,1490,2,d3,0:04:57.9
CosmosSolitarus,1490,2,d5,0:04:59.9
CosmosSolitarus,1490,3,exd5,0:04:55.9
CosmosSolitarus,1490,3,cxd5,0:04:59.8
CosmosSolitarus,1490,4,Be3,0:04:54
CosmosSolitarus,1490,4,Bf5,0:04:54.1
CosmosSolitarus,1490,5,d4,0:04:51.2
CosmosSolitarus,1490,5,Qb6,0:04:34.7
CosmosSolitarus,1490,6,b3,0:04:21.4
CosmosSolitarus,1490,6,e6,0:04:26.2
CosmosSolitarus,1490,7,Nc3,0:04:20
CosmosSolitarus,1490,7,Bb4,0:04:23.2
CosmosSolitarus,1490,8,Bb5+,0:04:05
CosmosSolitarus,1490,8,Nc6,0:04:13.3
CosmosSolitarus,1490,9,Bxc6+,0:04:02.3
CosmosSolitarus,1490,9,bxc6,0:04:13.2
CosmosSolitarus,1490,10,Qd2,0:03:49.7
CosmosSolitarus,1490,10,Qa5,0:03:56.3
CosmosSolitarus,1490,11,Nge2,0:03:33.4
CosmosSolitarus,1490,11,Nf6,0:03:44.8
CosmosSolitarus,1490,12,a3,0:03:30.8
CosmosSolitarus,1490,12,Bxc3,0:03:33.4
