Account,IsMonday,IsTuesday,IsWednesday,IsThursday,IsFriday,IsSaturday,IsSunday,TimeOfDay,GameOfDay,GameOfWeek,TimeControl,EloDifference,Color,Result,ICastledFirst,ICastledShort,ICastledLong,OppCastledShort,OppCastledLong,LastResultIsWin,LastResultIsDraw,LastResultIsLoss,2ndLastResultIsWin,2ndLastResultIsDraw,2ndLastResultIsLoss,MyNumMoves,OppNumMoves,MyTotalTime,OppTotalTime,MyAvgTPM,OppAvgTPM,TimeSinceLast
0,0,0,1,0,0,0,0,60137,18,89,600,55,1,0,0,0,0,0,0,0,0,1,0,0,1,24,24,199.5,204.2,8.31,8.51,532.1
0,0,0,1,0,0,0,0,61938,19,90,600,-35,0,2,1,1,0,1,0,1,0,0,0,0,1,17,17,239.7,228.9,14.1,13.46,1601.5
0,0,0,1,0,0,0,0,62416,20,91,600,-10,1,2,1,1,0,0,0,0,0,1,1,0,0,20,21,223.2,124.2,11.16,5.91,238.3
0,0,0,1,0,0,0,0,62810,21,92,600,-44,1,2,1,1,0,0,1,0,0,1,0,0,1,21,22,274.8,164.5,13.09,7.48,170.8
0,0,0,1,0,0,0,0,68257,22,93,600,81,0,0,1,0,1,0,0,0,0,1,0,0,1,23,22,146.3,83.8,6.36,3.81,5172.2
0,0,0,1,0,0,0,0,68519,23,94,600,15,1,2,1,1,0,1,0,1,0,0,0,0,1,38,39,432.7,225.1,11.39,5.77,115.7
0,0,0,1,0,0,0,0,69212,24,95,600,-19,0,2,0,0,0,0,1,0,0,1,1,0,0,23,23,164.6,223.3,7.16,9.71,260.3
0,0,0,1,0,0,0,0,69628,25,96,600,48,1,0,0,0,0,0,0,0,0,1,0,0,1,6,7,12.9,9.4,2.15,1.34,251.4
0,0,0,1,0,0,0,0,69648,26,97,600,0,0,2,0,0,0,0,0,1,0,0,0,0,1,45,45,544.8,470.3,12.11,10.45,7.1
0,0,0,1,0,0,0,0,70711,27,98,600,62,0,0,1,0,1,0,0,0,0,1,1,0,0,42,41,304.4,208.9,7.25,5.1,518.2
0,0,0,1,0,0,0,0,71261,28,99,600,5,1,0,0,0,1,1,0,1,0,0,0,0,1,32,33,424.1,176.1,13.25,5.34,245.6
0,0,0,1,0,0,0,0,71900,29,100,600,61,1,0,1,1,0,1,0,1,0,0,1,0,0,25,25,363.1,112.8,14.52,4.51,214.9
0,0,0,1,0,0,0,0,85181,30,101,600,-8,0,2,1,1,0,0,1,1,0,0,1,0,0,30,30,414.3,334.3,13.81,11.14,12917.9
0,0,0,1,0,0,0,0,85969,31,102,600,-62,1,2,0,0,0,0,0,0,0,1,1,0,0,24,25,295.8,136.4,12.33,5.46,373.7
0,0,0,0,1,0,0,0,26,32,103,600,-27,0,2,1,1,0,0,0,0,0,1,0,0,1,19,19,238.9,143.9,12.57,7.57,161.2
0,0,0,0,1,0,0,0,448,33,104,600,6,0,2,0,0,0,0,0,0,0,1,0,0,1,24,24,353.4,245.4,14.72,10.22,183.1
0,0,0,0,1,0,0,0,1060,34,105,600,-13,1,0,0,1,0,1,0,0,0,1,0,0,1,50,50,567.1,383.2,11.34,7.66,258.6
0,0,0,0,1,0,0,0,42755,26,106,600,-27,1,2,0,0,0,0,1,1,0,0,0,0,1,11,12,60.1,135.5,5.46,11.29,41127.9
0,0,0,0,1,0,0,0,42961,27,107,600,52,0,0,1,1,0,0,1,0,0,1,1,0,0,23,22,234.2,77.6,10.18,3.53,145.9
0,0,0,0,1,0,0,0,43295,28,108,600,13,0,0,0,1,0,1,0,1,0,0,0,0,1,60,59,436.2,434.8,7.27,7.37,99.8
0,0,0,0,1,0,0,0,44214,29,109,600,-6,1,2,1,1,0,0,0,1,0,0,1,0,0,15,16,79.5,103.4,5.3,6.46,482.8
0,0,0,0,1,0,0,0,44443,30,110,600,-22,1,0,0,0,1,1,0,0,0,1,1,0,0,26,26,292.0,250.7,11.23,9.64,149.5
0,0,0,0,1,0,0,0,52300,26,111,600,-55,1,2,0,1,0,1,0,1,0,0,0,0,1,34,35,431.3,152.2,12.69,4.35,7565.0
0,0,0,0,1,0,0,0,52954,27,112,600,-44,0,0,0,1,0,1,0,0,0,1,1,0,0,66,65,581.5,393.6,8.81,6.06,222.7
0,0,0,0,1,0,0,0,55103,28,113,600,28,0,2,0,1,0,1,0,1,0,0,0,0,1,41,41,545.8,315.5,13.31,7.7,1567.5
0,0,0,0,1,0,0,0,55994,29,114,600,58,1,0,0,1,0,1,0,0,0,1,1,0,0,27,27,294.5,175.5,10.91,6.5,345.2
0,0,0,0,1,0,0,0,56542,30,115,600,-33,0,0,1,1,0,1,0,1,0,0,0,0,1,27,26,197.9,119.9,7.33,4.61,253.5
0,0,0,0,1,0,0,0,56937,30,116,600,61,1,0,0,1,0,1,0,1,0,0,1,0,0,72,72,591.7,573.0,8.22,7.96,197.1
0,0,0,0,1,0,0,0,58491,30,117,600,41,0,0,1,0,1,0,1,1,0,0,1,0,0,69,68,402.7,370.1,5.84,5.44,962.3
0,0,0,0,1,0,0,0,59649,30,118,600,25,0,0,1,1,0,0,1,1,0,0,1,0,0,31,30,347.6,276.8,11.21,9.23,755.3
0,0,0,0,1,0,0,0,64606,27,119,600,-7,1,2,0,1,0,1,0,1,0,0,1,0,0,29,30,281.2,194.8,9.7,6.49,4609.4
0,0,0,0,1,0,0,0,65097,28,120,600,-57,1,2,0,0,0,1,0,0,0,1,1,0,0,17,18,81.2,55.3,4.78,3.07,209.8
0,0,0,0,1,0,0,0,65247,29,121,600,6,0,2,0,1,0,1,0,0,0,1,0,0,1,47,47,513.8,299.8,10.93,6.38,68.8
0,0,0,0,1,0,0,0,66093,30,122,600,-37,1,2,0,1,0,1,0,0,0,1,0,0,1,22,23,106.8,218.8,4.85,9.51,332.2
0,0,0,0,1,0,0,0,66434,31,123,600,-25,0,0,1,1,0,1,0,0,0,1,0,0,1,35,34,394.3,298.9,11.27,8.79,234.2
0,0,0,0,1,0,0,0,67131,32,124,600,3,1,0,0,0,1,1,0,1,0,0,0,0,1,66,66,567.5,432.9,8.6,6.56,302.7
0,0,0,0,1,0,0,0,70242,28,125,600,45,0,0,1,1,0,1,0,1,0,0,1,0,0,30,29,422.0,439.5,14.07,15.16,2543.5
0,0,0,0,1,0,0,0,71175,28,126,600,44,0,0,0,0,0,0,0,1,0,0,1,0,0,25,24,173.5,340.3,6.94,14.18,511.0
0,0,0,0,1,0,0,0,74049,27,127,600,-33,1,2,0,0,0,1,0,1,0,0,1,0,0,26,27,143.0,305.4,5.5,11.31,2700.5
0,0,0,0,1,0,0,0,74517,28,128,600,18,1,0,0,0,0,1,0,0,0,1,1,0,0,39,39,459.3,206.7,11.78,5.3,325.0
0,0,0,0,1,0,0,0,75286,29,129,600,30,0,0,0,1,0,1,0,1,0,0,0,0,1,57,57,508.7,332.6,8.92,5.84,309.7
0,0,0,0,1,0,0,0,76166,30,130,600,-34,0,2,1,1,0,1,0,1,0,0,1,0,0,48,47,559.2,435.5,11.65,9.27,371.3
0,0,0,0,1,0,0,0,77190,31,131,600,-2,1,2,0,0,1,1,0,0,0,1,1,0,0,87,88,536.6,503.6,6.17,5.72,464.8
0,0,0,0,0,1,0,0,2623,27,132,600,36,0,0,0,1,0,1,0,0,0,1,0,0,1,26,25,301.6,153.4,11.6,6.14,11296.4
0,0,0,0,0,1,0,0,4468,28,133,600,-20,1,2,1,0,1,0,1,1,0,0,0,0,1,44,45,532.6,511.0,12.1,11.36,1543.4
0,0,0,0,0,1,0,0,5553,29,134,600,-34,0,2,1,1,0,1,0,0,0,1,1,0,0,43,42,598.0,459.1,13.91,10.93,552.4
0,0,0,0,0,1,0,0,6654,30,135,600,7,0,0,0,1,0,1,0,0,0,1,0,0,1,31,30,379.7,137.0,12.25,4.57,503.0
0,0,0,0,0,1,0,0,7980,31,136,600,-4,1,0,0,0,0,0,0,1,0,0,0,0,1,6,6,10.9,15.1,1.82,2.52,946.3
0,0,0,0,0,1,0,0,8307,32,137,600,34,1,0,1,1,0,1,0,1,0,0,1,0,0,41,41,566.0,544.8,13.8,13.29,316.1
0,0,0,0,0,1,0,0,12956,33,138,600,-28,0,2,0,1,0,1,0,1,0,0,1,0,0,26,26,402.3,426.4,15.47,16.4,4083.0
0,0,0,0,0,1,0,0,13819,34,139,600,27,1,0,1,0,1,0,1,0,0,1,1,0,0,26,26,326.9,223.5,12.57,8.6,460.7
0,0,0,0,0,1,0,0,15954,35,140,600,55,1,0,0,1,0,1,0,1,0,0,0,0,1,31,31,306.8,313.4,9.9,10.11,1808.1
0,0,0,0,0,1,0,0,17593,36,141,600,-24,0,2,0,1,0,0,1,1,0,0,1,0,0,23,23,433.6,315.6,18.85,13.72,1332.2
0,0,0,0,0,1,0,0,18378,37,142,600,-21,0,2,1,1,0,1,0,0,0,1,1,0,0,42,42,544.7,362.8,12.97,8.64,351.4
0,0,0,0,0,1,0,0,19309,38,143,600,11,1,2,0,1,0,1,0,0,0,1,0,0,1,23,24,236.6,204.8,10.29,8.53,386.3
0,0,0,0,0,1,0,0,59576,27,144,600,26,0,2,1,1,0,0,0,0,0,1,0,0,1,68,68,592.9,518.2,8.72,7.62,40030.4
0,0,0,0,0,1,0,0,60723,27,145,600,-12,1,2,0,0,0,1,0,0,0,1,0,0,1,13,14,40.8,62.1,3.14,4.44,554.1
0,0,0,0,0,1,0,0,60828,28,146,600,-3,0,2,1,1,0,1,0,0,0,1,0,0,1,77,77,592.6,373.8,7.7,4.85,64.2
0,0,0,0,0,1,0,0,61829,29,147,600,43,1,0,0,1,0,1,0,0,0,1,0,0,1,50,50,545.0,359.7,10.9,7.19,408.4
0,0,0,0,0,1,0,0,79362,17,148,600,12,1,0,0,1,0,1,0,1,0,0,0,0,1,45,45,549.2,590.2,12.2,13.12,16988.0
0,0,0,0,0,0,1,0,59289,6,145,600,-36,1,2,1,1,0,0,1,1,0,0,1,0,0,30,30,455.6,312.1,15.19,10.4,65777.8
0,0,0,0,0,0,1,0,60064,6,146,600,12,0,0,0,1,0,1,0,0,0,1,1,0,0,94,93,572.0,318.3,6.09,3.42,319.4
0,0,0,0,0,0,1,0,61014,5,147,600,-34,1,2,0,1,0,1,0,1,0,0,0,0,1,17,18,103.4,80.5,6.08,4.47,378.0
0,0,0,0,0,0,1,0,61203,6,148,600,2,0,0,0,0,0,1,0,0,0,1,1,0,0,28,27,202.7,216.2,7.24,8.01,85.6
0,0,0,0,0,0,1,0,61648,7,149,600,-15,1,2,0,0,0,0,0,1,0,0,0,0,1,5,6,14.3,18.7,2.86,3.12,242.3
0,0,0,0,0,0,1,0,61689,8,150,600,-7,0,2,0,0,0,0,0,0,0,1,1,0,0,41,41,496.9,204.8,12.12,5.0,26.7
0,0,0,0,0,0,1,0,62415,8,151,600,-10,0,2,0,0,0,0,0,0,0,1,0,0,1,7,7,25.5,8.9,3.64,1.27,229.1
0,0,0,0,0,0,1,0,72071,9,152,600,21,1,0,0,1,0,1,0,0,0,1,0,0,1,79,79,579.7,597.5,7.34,7.56,9630.5
0,0,0,0,0,0,1,0,76093,10,153,600,-32,0,0,0,0,0,1,0,1,0,0,0,0,1,18,18,144.4,330.9,8.02,18.38,3442.3
0,0,0,0,0,0,0,1,57609,10,149,600,-17,1,0,0,0,0,1,0,1,0,0,1,0,0,12,12,48.0,134.0,4.0,11.17,67771.6
0,0,0,0,0,0,0,1,57820,11,150,600,-29,1,2,0,0,0,1,0,1,0,0,1,0,0,23,24,196.0,253.4,8.52,10.56,163.0
0,0,0,0,0,0,0,1,58296,12,151,600,16,0,2,1,1,0,0,0,0,0,1,1,0,0,21,21,178.5,86.0,8.5,4.1,280.0
0,0,0,0,0,0,0,1,58594,13,152,600,-13,1,2,0,0,1,1,0,0,0,1,0,0,1,52,53,423.4,506.4,8.14,9.55,119.5
0,0,0,0,0,0,0,1,59576,13,153,600,23,1,2,0,0,1,1,0,0,0,1,0,0,1,27,28,278.3,291.6,10.31,10.41,558.6
0,0,0,0,0,0,0,1,71761,8,154,600,85,0,0,0,0,1,1,0,0,0,1,0,0,1,30,29,354.4,346.9,11.81,11.96,11906.7
0,0,0,0,0,0,0,1,72573,8,155,600,-35,0,2,0,0,0,1,0,1,0,0,0,0,1,15,15,126.9,151.8,8.46,10.12,457.6
0,0,0,0,0,0,0,1,77994,8,153,600,-47,0,2,1,1,0,1,0,0,0,1,1,0,0,31,31,311.1,283.3,10.04,9.14,5294.1
0,0,0,0,0,0,0,1,78600,9,153,600,-14,1,2,0,1,0,1,0,0,0,1,0,0,1,32,33,444.5,288.2,13.89,8.73,294.9
0,0,0,0,0,0,0,1,79372,10,154,600,20,0,0,0,1,0,0,1,0,0,1,0,0,1,28,27,384.5,472.4,13.73,17.5,327.5
0,0,0,0,0,0,0,1,82018,11,154,600,-22,1,2,0,0,1,0,1,1,0,0,0,0,1,23,24,292.7,194.0,12.73,8.08,2261.5
0,0,0,0,0,0,0,1,82556,12,154,600,37,0,0,0,0,0,0,1,0,0,1,1,0,0,30,29,184.0,106.1,6.13,3.66,245.3
0,0,0,0,0,0,0,1,82873,13,155,600,19,1,2,0,1,0,1,0,1,0,0,0,0,1,61,62,445.2,213.7,7.3,3.45,133.0
0,0,0,0,0,0,0,1,86308,14,154,600,0,1,2,0,1,0,1,0,0,0,1,1,0,0,17,18,59.7,80.0,3.51,4.44,2989.8
0,1,0,0,0,0,0,0,5816,15,150,600,-33,0,2,0,0,0,0,0,0,0,1,0,0,1,6,6,12.9,22.8,2.15,3.8,5848.3
0,1,0,0,0,0,0,0,5861,16,151,600,50,1,0,0,1,0,1,0,0,0,1,0,0,1,56,56,563.6,591.4,10.06,10.56,32.1
0,0,1,0,0,0,0,0,83240,1,103,600,7,1,0,0,1,0,1,0,1,0,0,0,0,1,38,38,347.4,340.3,9.14,8.96,163215.4
0,0,0,1,0,0,0,0,3315,2,104,600,10,0,0,0,1,0,1,0,1,0,0,1,0,0,44,43,486.0,341.4,11.05,7.94,6127.6
0,0,0,1,0,0,0,0,55186,3,91,600,-7,1,0,0,1,0,1,0,1,0,0,1,0,0,43,43,459.5,585.5,10.69,13.62,51385.0
0,0,0,0,1,0,0,0,33398,2,72,600,-44,0,2,0,1,0,1,0,1,0,0,1,0,0,27,27,233.2,136.5,8.64,5.06,64152.5
0,0,0,0,1,0,0,0,33803,3,73,600,-8,1,2,1,1,0,1,0,0,0,1,1,0,0,21,22,212.3,173.3,10.11,7.88,171.8
0,0,0,0,1,0,0,0,34213,4,74,600,7,0,2,1,1,0,1,0,0,0,1,0,0,1,48,48,501.9,424.3,10.46,8.84,197.7
0,0,0,0,1,0,0,0,35443,5,75,600,13,1,2,0,1,0,1,0,0,0,1,0,0,1,34,35,354.2,378.0,10.42,10.8,728.1
0,0,0,0,1,0,0,0,52347,6,70,600,22,0,0,0,0,0,1,0,0,0,1,0,0,1,17,16,157.0,272.0,9.24,17.0,16549.8
0,0,0,0,1,0,0,0,52976,7,70,600,15,0,2,0,0,0,1,0,1,0,0,0,0,1,48,48,393.0,311.8,8.19,6.5,472.0
0,0,0,0,1,0,0,0,53726,8,71,600,2,1,0,0,0,0,0,0,0,0,1,1,0,0,14,14,98.4,28.4,7.03,2.03,357.0
0,0,0,0,1,0,0,0,53887,9,72,600,-32,1,2,0,0,0,0,0,1,0,0,0,0,1,19,20,136.7,77.1,7.19,3.86,62.6
0,0,0,0,1,0,0,0,54152,10,73,600,34,0,0,0,0,0,0,0,0,0,1,1,0,0,49,48,318.9,420.3,6.51,8.76,128.3
0,0,0,0,1,0,0,0,57305,10,70,600,25,1,2,1,1,0,0,0,1,0,0,0,0,1,29,30,196.9,186.9,6.79,6.23,2834.1
0,0,0,0,1,0,0,0,57739,11,71,600,33,0,0,0,0,1,1,0,0,0,1,1,0,0,31,30,210.1,96.5,6.78,3.22,237.1
0,0,0,0,1,0,0,0,82304,12,57,600,31,1,0,1,1,0,1,0,1,0,0,0,0,1,36,36,546.2,568.6,15.17,15.79,24354.9
0,0,0,0,0,1,0,0,4402,13,57,600,25,1,1,1,0,1,0,0,1,0,0,1,0,0,64,65,455.8,188.1,7.12,2.89,7951.8
0,0,0,0,0,1,0,0,5121,14,57,600,3,0,2,1,1,0,1,0,0,1,0,1,0,0,78,78,585.1,458.7,7.5,5.88,263.2
0,0,0,0,0,1,0,0,6848,15,56,600,-11,1,2,0,0,1,1,0,0,0,1,0,1,0,29,30,267.8,194.5,9.23,6.48,1141.9
0,0,0,0,0,1,0,0,7404,16,57,600,-28,0,0,0,1,0,1,0,0,0,1,0,0,1,115,114,594.1,570.5,5.17,5.0,288.2
0,0,0,0,0,1,0,0,48940,13,50,600,1,1,2,1,0,1,0,1,1,0,0,0,0,1,56,57,561.0,521.0,10.02,9.14,40941.9
0,0,0,0,0,1,0,0,50063,14,51,600,-15,0,1,0,1,0,1,0,0,0,1,1,0,0,26,25,255.2,248.1,9.82,9.92,562.0
0,0,0,0,0,1,0,0,50596,15,52,600,24,1,2,0,0,0,1,0,0,1,0,0,0,1,39,40,366.9,240.8,9.41,6.02,277.8
0,0,0,0,0,1,0,0,51231,16,53,600,47,0,0,0,1,0,1,0,0,0,1,0,1,0,27,26,196.3,168.0,7.27,6.46,268.1
0,0,0,0,0,1,0,0,55396,12,54,600,-1,0,2,1,1,0,1,0,1,0,0,0,0,1,40,40,558.3,548.3,13.96,13.71,3968.7
0,0,0,0,0,1,0,0,56529,13,55,600,8,0,2,0,0,0,0,0,0,0,1,1,0,0,13,13,40.4,126.8,3.11,9.75,574.7
0,0,0,0,0,1,0,0,56703,14,56,600,11,1,2,0,0,0,1,0,0,0,1,0,0,1,13,14,46.8,31.6,3.6,2.26,133.6
0,0,0,0,0,1,0,0,62608,13,53,600,-60,1,2,0,0,0,1,0,0,0,1,0,0,1,42,43,391.9,426.7,9.33,9.92,5858.2
0,0,0,0,0,1,0,0,63442,14,54,600,1,0,0,1,1,0,1,0,0,0,1,0,0,1,81,80,587.1,547.7,7.25,6.85,442.1
0,0,0,0,0,1,0,0,65621,15,55,600,10,1,0,0,1,0,1,0,1,0,0,0,0,1,46,46,481.0,357.2,10.46,7.77,1591.9
0,0,0,0,0,0,1,0,43296,11,55,600,43,1,0,0,0,0,1,0,1,0,0,1,0,0,14,14,35.1,135.4,2.51,9.67,63594.0
0,0,0,0,0,0,1,0,43498,12,56,600,58,0,0,1,1,0,0,1,1,0,0,1,0,0,42,41,455.7,198.4,10.85,4.84,166.9
0,0,0,0,0,0,1,0,45538,13,57,600,-7,1,2,0,0,0,0,0,1,0,0,1,0,0,28,29,200.8,60.5,7.17,2.09,1584.3
0,0,0,0,0,0,1,0,45847,14,58,600,25,1,1,0,0,0,0,0,0,0,1,1,0,0,66,66,425.9,333.5,6.45,5.05,108.2
0,0,0,0,0,0,1,0,46657,15,59,600,49,0,0,0,0,1,1,0,0,1,0,0,0,1,27,26,100.9,113.6,3.74,4.37,384.1
0,0,0,0,0,0,1,0,48652,16,60,600,-2,0,0,1,0,1,0,1,1,0,0,0,1,0,41,40,460.7,599.7,11.24,14.99,1894.1
0,0,0,0,0,0,1,0,55861,12,61,600,-46,1,2,0,1,0,1,0,1,0,0,1,0,0,34,34,510.2,232.9,15.01,6.85,6748.3
0,0,0,0,0,0,1,0,56629,12,62,600,-6,0,0,1,0,1,0,1,0,0,1,1,0,0,59,58,572.9,598.2,9.71,10.31,257.8
0,0,0,0,0,0,1,0,60251,12,61,600,30,1,2,0,0,1,0,1,1,0,0,0,0,1,22,23,170.1,216.1,7.73,9.4,3049.1
0,0,0,0,0,0,1,0,60665,13,62,600,32,1,2,1,1,0,0,0,0,0,1,1,0,0,23,24,308.1,154.0,13.4,6.42,243.9
0,0,0,0,0,0,0,1,59750,3,51,600,-8,1,0,0,1,0,1,0,0,0,1,0,0,1,31,31,419.1,250.4,13.52,8.08,85176.9
0,0,0,0,0,0,0,1,63806,2,52,600,-49,1,2,1,0,1,0,0,1,0,0,0,0,1,19,20,105.4,285.8,5.55,14.29,3636.9
0,0,0,0,0,0,0,1,64217,3,53,600,-62,0,0,1,1,0,0,0,0,0,1,1,0,0,40,39,277.9,598.7,6.95,15.35,305.6
0,0,0,0,0,0,0,1,65122,4,54,600,0,0,0,0,0,0,1,0,1,0,0,0,0,1,22,22,154.6,205.9,7.03,9.36,627.1
0,0,0,0,0,0,0,1,65523,5,55,600,-26,1,0,0,0,0,1,0,1,0,0,1,0,0,11,11,45.0,39.4,4.09,3.58,246.4
0,0,0,0,0,0,0,1,66102,6,56,600,-47,1,2,0,0,1,0,1,1,0,0,1,0,0,29,30,462.1,370.4,15.93,12.35,534.0
0,0,0,0,0,0,0,1,66958,7,57,600,-27,0,0,0,0,0,0,0,0,0,1,1,0,0,5,4,5.3,22.6,1.06,5.65,393.9
0,0,0,0,0,0,0,1,66992,8,58,600,3,0,2,1,1,0,1,0,1,0,0,0,0,1,18,17,263.3,104.7,14.63,6.16,28.7
0,0,0,0,0,0,0,1,77021,9,57,600,29,1,0,0,1,0,1,0,0,0,1,1,0,0,44,44,558.2,553.4,12.69,12.58,9765.7
0,0,0,0,0,0,0,1,78229,10,57,600,28,1,2,0,1,0,1,0,1,0,0,0,0,1,35,36,433.7,514.4,12.39,14.29,649.8
0,1,0,0,0,0,0,0,622,11,52,600,-7,1,0,1,0,1,0,0,0,0,1,1,0,0,31,31,313.9,193.0,10.13,6.23,8359.3
0,1,0,0,0,0,0,0,1170,12,53,600,-67,0,0,0,0,1,1,0,1,0,0,0,0,1,29,28,328.5,171.5,11.33,6.12,234.1
0,1,0,0,0,0,0,0,1796,13,54,600,-4,0,2,1,0,1,0,0,1,0,0,1,0,0,26,26,237.0,180.2,9.12,6.93,297.5
0,1,0,0,0,0,0,0,2320,14,55,600,5,0,2,0,0,1,1,0,0,0,1,1,0,0,49,48,363.1,292.6,7.41,6.1,287.0
0,1,0,0,0,0,0,0,3005,15,56,600,34,1,2,0,1,0,1,0,0,0,1,0,0,1,41,42,339.4,395.8,8.28,9.42,321.9
0,1,0,0,0,0,0,0,3827,16,57,600,25,0,0,0,1,0,1,0,0,0,1,0,0,1,22,21,157.9,114.6,7.18,5.46,482.6
0,1,0,0,0,0,0,0,5106,17,58,600,-13,1,0,0,0,0,1,0,1,0,0,0,0,1,23,23,228.3,104.6,9.93,4.55,1121.1
0,1,0,0,0,0,0,0,5543,18,59,600,-13,1,0,0,1,0,1,0,1,0,0,1,0,0,30,30,435.2,250.0,14.51,8.33,208.7
0,1,0,0,0,0,0,0,6277,19,58,600,21,1,2,1,1,0,1,0,1,0,0,1,0,0,45,46,569.6,530.0,12.66,11.52,298.8
0,1,0,0,0,0,0,0,7407,20,59,600,-32,0,0,0,0,1,1,0,0,0,1,1,0,0,27,26,199.6,173.8,7.39,6.68,560.4
0,1,0,0,0,0,0,0,39563,21,60,600,45,0,0,0,0,0,1,0,1,0,0,0,0,1,27,26,407.8,173.3,15.1,6.67,31956.4
0,1,0,0,0,0,0,0,40550,22,61,600,36,1,0,1,1,0,1,0,1,0,0,1,0,0,22,22,205.9,163.1,9.36,7.41,579.2
0,1,0,0,0,0,0,0,40937,23,62,600,-18,1,0,1,1,0,1,0,1,0,0,1,0,0,52,52,547.1,302.6,10.52,5.82,181.1
0,1,0,0,0,0,0,0,41821,24,63,600,33,0,0,1,0,1,0,0,1,0,0,1,0,0,21,21,171.2,182.3,8.15,8.68,336.9
0,1,0,0,0,0,0,0,42308,25,64,600,-14,0,2,0,1,0,1,0,1,0,0,1,0,0,30,30,464.5,385.9,15.48,12.86,315.8
0,1,0,0,0,0,0,0,43188,26,65,600,19,0,2,0,0,1,1,0,0,0,1,1,0,0,19,19,122.1,193.9,6.43,10.21,415.5
0,1,0,0,0,0,0,0,43520,27,66,600,-43,1,2,0,1,0,1,0,0,0,1,0,0,1,24,25,266.3,128.6,11.1,5.14,209.9
0,1,0,0,0,0,0,0,43911,28,67,600,-23,1,2,0,0,0,1,0,0,0,1,0,0,1,60,61,516.4,425.7,8.61,6.98,124.7
0,1,0,0,0,0,0,0,51807,29,68,600,18,1,0,0,1,0,1,0,0,0,1,0,0,1,40,40,467.3,438.9,11.68,10.97,7379.6
0,1,0,0,0,0,0,0,53102,30,69,600,38,0,0,1,1,0,1,0,1,0,0,0,0,1,29,28,259.8,271.5,8.96,9.7,827.7
0,0,1,0,0,0,0,0,52704,2,70,600,37,1,0,0,0,1,1,0,1,0,0,1,0,0,27,27,295.3,406.3,10.94,15.05,85742.2
0,0,1,0,0,0,0,0,53688,2,71,600,-3,0,2,0,0,1,1,0,1,0,0,1,0,0,30,30,409.0,124.0,13.63,4.13,688.7
0,0,1,0,0,0,0,0,54238,3,72,600,-23,0,2,0,1,0,1,0,0,0,1,1,0,0,19,19,210.2,74.7,11.06,3.93,141.0
0,0,1,0,0,0,0,0,54542,4,73,600,45,1,0,0,0,0,1,0,0,0,1,0,0,1,35,35,354.6,261.9,10.13,7.48,93.8
0,0,1,0,0,0,0,0,55191,5,74,600,2,0,2,1,1,0,1,0,1,0,0,0,0,1,34,34,527.2,269.4,15.51,7.92,294.4
0,0,1,0,0,0,0,0,64189,6,75,600,47,1,0,0,0,1,1,0,0,0,1,1,0,0,23,23,488.2,398.6,21.23,17.33,8470.8
0,0,1,0,0,0,0,0,68700,7,76,600,40,0,0,0,0,0,0,1,1,0,0,0,0,1,63,62,548.0,502.6,8.7,8.11,4022.8
0,0,1,0,0,0,0,0,70684,8,77,600,9,0,0,0,0,1,1,0,1,0,0,1,0,0,35,34,427.5,289.9,12.21,8.53,1436.0
0,0,1,0,0,0,0,0,71765,9,78,600,49,1,0,0,1,0,1,0,1,0,0,1,0,0,39,39,357.7,259.3,9.17,6.65,653.5
0,0,1,0,0,0,0,0,72413,10,79,600,-36,1,2,1,1,0,1,0,1,0,0,1,0,0,36,37,534.8,202.6,14.86,5.48,290.3
0,0,1,0,0,0,0,0,73181,11,80,600,-105,0,2,1,1,0,1,0,0,0,1,1,0,0,72,72,590.9,326.9,8.21,4.54,233.2
0,0,1,0,0,0,0,0,74137,12,81,600,5,1,0,0,0,1,0,1,0,0,1,0,0,1,40,40,501.5,552.0,12.54,13.8,365.1
0,0,0,1,0,0,0,0,40699,13,80,600,31,1,0,0,0,1,1,0,1,0,0,0,0,1,34,34,547.5,483.5,16.1,14.22,52460.5
0,0,0,1,0,0,0,0,41838,14,81,600,4,0,2,0,0,0,1,0,1,0,0,1,0,0,37,37,542.2,359.3,14.65,9.71,591.5
0,0,0,1,0,0,0,0,42766,15,82,600,33,0,0,0,0,1,1,0,0,0,1,1,0,0,33,32,460.2,215.4,13.95,6.73,385.8
0,0,0,1,0,0,0,0,43464,16,83,600,53,1,0,0,0,0,1,0,1,0,0,0,0,1,35,35,341.1,213.3,9.75,6.09,237.8
0,0,0,1,0,0,0,0,45156,17,84,600,-36,0,2,1,0,1,1,0,1,0,0,1,0,0,24,24,194.1,236.5,8.09,9.85,1350.9
0,0,0,1,0,0,0,0,45608,18,85,600,27,1,2,0,0,0,0,0,0,0,1,1,0,0,15,16,99.2,135.4,6.61,8.46,257.9
0,0,0,1,0,0,0,0,45852,19,86,600,1,0,2,1,1,0,0,0,0,0,1,0,0,1,17,17,160.8,130.8,9.46,7.69,144.8
0,0,0,1,0,0,0,0,46165,20,87,600,-11,1,0,1,0,1,0,0,0,0,1,0,0,1,32,32,415.1,276.8,12.97,8.65,152.2
0,0,0,1,0,0,0,0,51248,21,88,600,18,0,0,0,1,0,1,0,1,0,0,0,0,1,29,28,375.1,597.4,12.93,21.34,4667.9
0,0,0,1,0,0,0,0,52284,22,89,600,47,1,0,0,0,0,0,0,1,0,0,1,0,0,26,26,274.5,268.5,10.56,10.33,660.9
