Account,GameNumber,MoveNumber,Move,Time
Cosmos_IV,1372,24,.. Ka5,Nb2
Cosmos_IV,1372,24,.. b5,Bb3
Cosmos_IV,1372,25,.. b4+,Kc2
Cosmos_IV,1372,25,.. Rh8,Nd3
Cosmos_IV,1372,26,.. Rh2+,Kb1
Cosmos_IV,1372,26,.. Kb5,Ne5
Cosmos_IV,1372,27,.. c5,Nd7
Cosmos_IV,1373,1,e4,.. c6
Cosmos_IV,1373,1,b3,.. d5
Cosmos_IV,1373,2,exd5,.. cxd5
Cosmos_IV,1373,2,Bb2,.. Nc6
Cosmos_IV,1373,3,Bb5,.. Qb6
Cosmos_IV,1373,3,Qe2,.. a6
Cosmos_IV,1373,4,Bxc6+,.. bxc6
Cosmos_IV,1373,4,Nf3,.. Bf5
Cosmos_IV,1373,5,d3,.. e6
Cosmos_IV,1373,5,Nc3,.. Nf6
Cosmos_IV,1373,6,O-O-O,.. Bd6
Cosmos_IV,1373,6,h3,.. a5
Cosmos_IV,1373,7,g4,.. Bf4+
Cosmos_IV,1373,7,Kb1,.. Bg6
Cosmos_IV,1373,8,Ne5,.. O-O
Cosmos_IV,1373,8,g5,.. Bxg5
Cosmos_IV,1373,9,h4,.. Bf4
Cosmos_IV,1373,9,h5,.. Bxh5
Cosmos_IV,1373,10,Rxh5,.. Nxh5
Cosmos_IV,1373,10,Qxh5,.. Bxe5
Cosmos_IV,1373,11,Qxe5,.. Qxf2
Cosmos_IV,1373,11,Nxd5,.. Qg2
Cosmos_IV,1373,12,Ne7+,.. Kh8
Cosmos_IV,1373,12,Bd4,.. f6
Cosmos_IV,1373,13,Qh5,.. g6
Cosmos_IV,1373,13,Qh4,.. e5
Cosmos_IV,1373,14,Rg1,.. g5
Cosmos_IV,1373,14,Ng6+,.. Kg7
Cosmos_IV,1373,15,Rxg2,.. gxh4
Cosmos_IV,1373,15,Nxh4+,.. Kf7
Cosmos_IV,1373,16,Bc5,.. Rg8
Cosmos_IV,1373,16,Rf2,.. a4
Cosmos_IV,1373,17,Nf5,.. Rg6
Cosmos_IV,1373,17,Nd6+,.. Ke6
Cosmos_IV,1373,18,d4,.. a3
Cosmos_IV,1373,18,dxe5,.. Rg1+
Cosmos_IV,1374,1,e4,.. c6
Cosmos_IV,1374,1,d4,.. d5
Cosmos_IV,1374,2,e5,.. c5
Cosmos_IV,1374,2,c3,.. Bf5
Cosmos_IV,1374,3,Nf3,.. e6
Cosmos_IV,1374,3,Bb5+,.. Nc6
Cosmos_IV,1374,4,Bxc6+,.. bxc6
Cosmos_IV,1374,4,O-O,.. Qa5
Cosmos_IV,1374,5,Bd2,.. cxd4
Cosmos_IV,1374,5,Nxd4,.. Ne7
Cosmos_IV,1374,6,c4,.. Qb6
Cosmos_IV,1374,6,Nxf5,.. Nxf5
Cosmos_IV,1374,7,cxd5,.. exd5
Cosmos_IV,1374,7,Nc3,.. Qxb2
Cosmos_IV,1374,8,Rb1,.. Qa3
Cosmos_IV,1374,8,Rb7,.. Bc5
Cosmos_IV,1374,9,Qb1,.. Bd4
Cosmos_IV,1374,9,Qxf5,.. O-O
Cosmos_IV,1374,10,Ne2,.. Qxa2
Cosmos_IV,1374,10,Nxd4,.. Qxd2
Cosmos_IV,1374,11,Nxc6,.. f6
Cosmos_IV,1374,11,e6,.. a5
Cosmos_IV,1374,12,Ne7+,.. Kh8
Cosmos_IV,1374,12,Qxd5,.. Qxd5
Cosmos_IV,1374,13,Nxd5,.. a4
Cosmos_IV,1374,13,e7,.. Rfe8
Cosmos_IV,1374,14,Ra1,.. a3
Cosmos_IV,1374,14,Rb3,.. Ra5
Cosmos_IV,1374,15,Rd3,.. Kg8
Cosmos_IV,1374,15,Nb4,.. Rxe7
Cosmos_IV,1374,16,Nc6,.. Rea7
Cosmos_IV,1374,16,Nxa7,.. Rxa7
Cosmos_IV,1374,17,Rdxa3,.. Rd7
Cosmos_IV,1374,17,Ra8+,.. Kf7
Cosmos_IV,1374,18,R8a7,.. Rxa7
Cosmos_IV,1374,18,Rxa7+,.. Kg6
Cosmos_IV,1374,19,Ra6,.. Kf7
Cosmos_IV,1374,19,Ra5,.. Kg6
Cosmos_IV,1374,20,Ra4,.. Kf7
Cosmos_IV,1374,20,Rb4,.. Kg6
Cosmos_IV,1374,21,Rb3,.. Kf7
Cosmos_IV,1374,21,Rc3,.. Kg6
Cosmos_IV,1374,22,Rc2,.. Kf7
Cosmos_IV,1374,22,Rb2,.. Kg6
Cosmos_IV,1374,23,Rb1,.. Kf7
Cosmos_IV,1374,23,Rc1,.. Kg6
Cosmos_IV,1374,24,Rc2,.. Kf7
Cosmos_IV,1374,24,Rb2,.. Kg6
Cosmos_IV,1374,25,Rb3,.. Kf7
Cosmos_IV,1374,25,Kf1,.. Kg6
Cosmos_IV,1374,26,Ke2,.. Kf7
Cosmos_IV,1374,26,Ke3,.. Kg6
Cosmos_IV,1374,27,Ke4,.. Kf7
Cosmos_IV,1374,27,Rb5,.. Kg6
Cosmos_IV,1374,28,Rb7,.. Kg5
Cosmos_IV,1374,28,f4+,.. Kh6
Cosmos_IV,1374,29,g4,.. Kg6
Cosmos_IV,1374,29,h4,.. h6
Cosmos_IV,1374,30,h5+,.. Kh7
Cosmos_IV,1374,30,Kf5,.. Kh8
Cosmos_IV,1374,31,Kg6,.. Kg8
Cosmos_IV,1374,31,Rxg7+,.. Kf8
Cosmos_IV,1374,32,Rh7,.. Ke8
Cosmos_IV,1374,32,Rxh6,.. Ke7
Cosmos_IV,1374,33,Rh7+,.. Ke6
Cosmos_IV,1374,33,Rf7,.. Kd5
Cosmos_IV,1374,34,h6,.. Kd4
Cosmos_IV,1374,34,h7,.. Ke4
Cosmos_IV,1374,35,.. Ke3,Qe8+
Cosmos_IV,1374,35,.. Kf3,g5
Cosmos_IV,1375,1,d4,.. d5
Cosmos_IV,1375,1,Bf4,.. Nf6
Cosmos_IV,1375,2,e3,.. g6
Cosmos_IV,1375,2,c4,.. dxc4
Cosmos_IV,1375,3,Bxc4,.. Bg7
Cosmos_IV,1375,3,Nc3,.. O-O
Cosmos_IV,1375,4,h4,.. c6
Cosmos_IV,1375,4,Be5,.. Nbd7
Cosmos_IV,1375,5,Bf4,.. Nb6
Cosmos_IV,1375,5,Bd3,.. Nbd5
Cosmos_IV,1375,6,Be5,.. Bg4
Cosmos_IV,1375,6,f3,.. Be6
Cosmos_IV,1375,7,e4,.. Nxc3
Cosmos_IV,1375,7,bxc3,.. c5
Cosmos_IV,1375,8,g4,.. cxd4
Cosmos_IV,1375,8,cxd4,.. Nd7
Cosmos_IV,1375,9,Bxg7,.. Kxg7
Cosmos_IV,1375,9,Qa4,.. Nb6
Cosmos_IV,1375,10,Qb4,.. a5
Cosmos_IV,1375,10,Qc5,.. Na4
Cosmos_IV,1375,11,Qe5+,.. Kg8
Cosmos_IV,1375,11,Ne2,.. Nb2
Cosmos_IV,1375,12,Bb5,.. Rc8
Cosmos_IV,1375,12,O-O,.. Nc4
Cosmos_IV,1375,13,Bxc4,.. Rxc4
Cosmos_IV,1375,13,d5,.. Bd7
Cosmos_IV,1375,14,h5,.. f6
Cosmos_IV,1375,14,Qg3,.. g5
Cosmos_IV,1375,15,Rac1,.. Rxc1
Cosmos_IV,1375,15,Rxc1,.. h6
Cosmos_IV,1375,16,f4,.. gxf4
Cosmos_IV,1375,16,Qxf4,.. Kg7
Cosmos_IV,1375,17,Ng3,.. Rg8
Cosmos_IV,1375,17,Nf5+,.. Kh7
Cosmos_IV,1376,1,e4,.. c6
Cosmos_IV,1376,1,Bc4,.. d5
Cosmos_IV,1376,2,exd5,.. cxd5
Cosmos_IV,1376,2,Bb3,.. Nc6
Cosmos_IV,1376,3,d3,.. e5
Cosmos_IV,1376,3,Nf3,.. Nf6
Cosmos_IV,1376,4,Bg5,.. Bg4
Cosmos_IV,1376,4,h3,.. Bf5
Cosmos_IV,1376,5,g4,.. Bg6
Cosmos_IV,1376,5,Nc3,.. d4
Cosmos_IV,1376,6,Nd5,.. Na5
Cosmos_IV,1376,6,Ba4+,.. Nc6
Cosmos_IV,1376,7,Nxf6+,.. gxf6
Cosmos_IV,1376,7,Bh4,.. Qa5+
Cosmos_IV,1377,1,e4,.. c6
Cosmos_IV,1377,1,d4,.. d5
Cosmos_IV,1377,2,e5,.. c5
Cosmos_IV,1377,2,c3,.. Nc6
Cosmos_IV,1377,3,Nf3,.. Bg4
Cosmos_IV,1377,3,Be3,.. Qb6
Cosmos_IV,1377,4,Qb3,.. Qxb3
Cosmos_IV,1377,4,axb3,.. Bxf3
Cosmos_IV,1377,5,gxf3,.. cxd4
Cosmos_IV,1377,5,cxd4,.. e6
Cosmos_IV,1377,6,Nc3,.. Bb4
Cosmos_IV,1377,6,Bb5,.. Ne7
Cosmos_IV,1377,7,Rg1,.. Nf5
Cosmos_IV,1377,7,Kd2,.. Nxe3
Cosmos_IV,1377,8,Kxe3,.. O-O
Cosmos_IV,1377,8,Bxc6,.. bxc6
Cosmos_IV,1377,9,Ra6,.. c5
Cosmos_IV,1377,9,Nb5,.. cxd4+
Cosmos_IV,1377,10,Kxd4,.. Rfc8
Cosmos_IV,1377,10,Nd6,.. Bxd6
Cosmos_IV,1377,11,exd6,.. Rc2
Cosmos_IV,1377,11,d7,.. Rc7
Cosmos_IV,1377,12,Rd6,.. Rd8
Cosmos_IV,1377,12,Ke5,.. Rdxd7
Cosmos_IV,1377,13,Ra1,.. Kf8
Cosmos_IV,1377,13,f4,.. Ke7
Cosmos_IV,1377,14,Rxd7+,.. Rxd7
Cosmos_IV,1377,14,Ra6,.. f6+
Cosmos_IV,1377,15,Kd4,.. Rc7
Cosmos_IV,1377,15,f5,.. exf5
Cosmos_IV,1377,16,Kxd5,.. Kd8
Cosmos_IV,1377,16,Ke6,.. f4
Cosmos_IV,1377,17,Rd6+,.. Kc8
Cosmos_IV,1377,17,Ra6,.. Kb7
Cosmos_IV,1377,18,Ra4,.. Rc2
Cosmos_IV,1377,18,Rb4+,.. Kc6
Cosmos_IV,1377,19,Rxf4,.. Rxb2
Cosmos_IV,1377,19,Rc4+,.. Kb5
Cosmos_IV,1377,20,Rc7,.. a5
Cosmos_IV,1377,20,Rb7+,.. Kc6
Cosmos_IV,1377,21,Rxg7,.. Rxf2
Cosmos_IV,1377,21,Ra7,.. Kb5
Cosmos_IV,1377,22,Rxh7,.. Kb4
Cosmos_IV,1377,22,Ra7,.. Rxh2
Cosmos_IV,1377,23,Kxf6,.. Rh3
Cosmos_IV,1377,23,Rb7+,.. Kc5
Cosmos_IV,1377,24,Ra7,.. Kb6
Cosmos_IV,1377,24,Ra8,.. Rxb3
Cosmos_IV,1377,25,Rb8+,.. Kc5
Cosmos_IV,1377,25,Rxb3,.. a4
Cosmos_IV,1377,26,Ra3,.. Kb4
Cosmos_IV,1377,26,Ra1,.. Kb3
Cosmos_IV,1377,27,Ke5,.. a3
Cosmos_IV,1377,27,Kd4,.. Kb2
Cosmos_IV,1377,28,Rh1,.. a2
Cosmos_IV,1377,28,Rh2+,.. Kb3
Cosmos_IV,1377,29,Rh1,.. Kb2
Cosmos_IV,1377,29,Rh2+,.. Kb1
Cosmos_IV,1377,30,Rh1+,.. Kb2
Cosmos_IV,1378,1,d4,.. d5
Cosmos_IV,1378,1,Bf4,.. Nc6
Cosmos_IV,1378,2,e3,.. e6
Cosmos_IV,1378,2,c4,.. b6
Cosmos_IV,1378,3,Nc3,.. Bb4
Cosmos_IV,1378,3,Nf3,.. Bxc3+
Cosmos_IV,1378,4,bxc3,.. h6
Cosmos_IV,1378,4,cxd5,.. Qxd5
Cosmos_IV,1378,5,Bxc7,.. Nf6
Cosmos_IV,1378,5,Qa4,.. Bb7
Cosmos_IV,1378,6,Ne5,.. O-O
Cosmos_IV,1378,6,c4,.. Qa5+
Cosmos_IV,1378,7,Qxa5,.. Nxa5
Cosmos_IV,1378,7,Bd3,.. Bxg2
Cosmos_IV,1378,8,Rg1,.. Bh3
Cosmos_IV,1378,8,Rg3,.. Bf5
Cosmos_IV,1378,9,Bxf5,.. exf5
Cosmos_IV,1378,9,Ke2,.. Ne4
Cosmos_IV,1378,10,Rh3,.. Rac8
Cosmos_IV,1378,10,Rg1,.. Kh7
Cosmos_IV,1378,11,Nd7,.. Rfe8
Cosmos_IV,1378,11,Be5,.. Nxc4
Cosmos_IV,1378,12,Rxg7+,.. Kh8
Cosmos_IV,1379,1,d4,.. d5
Cosmos_IV,1379,1,c4,.. c6
Cosmos_IV,1379,2,e3,.. Nf6
Cosmos_IV,1379,2,Nf3,.. Bg4
Cosmos_IV,1379,3,Be2,.. e6
Cosmos_IV,1379,3,cxd5,.. exd5
Cosmos_IV,1379,4,Nc3,.. Bd6
Cosmos_IV,1379,4,Ne5,.. Bxe2
Cosmos_IV,1379,5,Qxe2,.. Nbd7
Cosmos_IV,1379,5,f4,.. O-O
Cosmos_IV,1379,6,O-O,.. Re8
Cosmos_IV,1379,6,Bd2,.. Nb6
Cosmos_IV,1379,7,Rf3,.. Nc4
Cosmos_IV,1379,7,Be1,.. Nd7
Cosmos_IV,1379,8,Bg3,.. f6
Cosmos_IV,1379,8,Nxd7,.. Qxd7
Cosmos_IV,1379,9,b3,.. Nb6
Cosmos_IV,1379,9,Raf1,.. Bb4
Cosmos_IV,1379,10,Nd1,.. Rac8
Cosmos_IV,1379,10,Bh4,.. c5
Cosmos_IV,1379,11,Rg3,.. Qf5
Cosmos_IV,1379,11,Qg4,.. Qxg4
Cosmos_IV,1379,12,Rxg4,.. f5
Cosmos_IV,1379,12,Rg5,.. g6
Cosmos_IV,1379,13,g4,.. fxg4
Cosmos_IV,1379,13,Rxg4,.. cxd4
Cosmos_IV,1379,14,exd4,.. Rc2
Cosmos_IV,1379,14,f5,.. Ree2
Cosmos_IV,1379,15,fxg6,.. Rg2+
Cosmos_IV,1379,15,Rxg2,.. Rxg2+
Cosmos_IV,1379,16,Kxg2,.. hxg6
Cosmos_IV,1379,16,Bf6,.. Nd7
Cosmos_IV,1380,1,d4,.. d5
Cosmos_IV,1380,1,Bf4,.. Nf6
Cosmos_IV,1380,2,e3,.. e6
Cosmos_IV,1380,2,c4,.. c6
Cosmos_IV,1380,3,Nc3,.. Bd6
Cosmos_IV,1380,3,Bg3,.. Bxg3
Cosmos_IV,1380,4,hxg3,.. h6
Cosmos_IV,1380,4,Nf3,.. O-O
Cosmos_IV,1380,5,Bd3,.. Nbd7
Cosmos_IV,1380,5,Ne5,.. Nxe5
Cosmos_IV,1380,6,dxe5,.. Nd7
Cosmos_IV,1380,6,Rh5,.. f5
Cosmos_IV,1380,7,exf6,.. Nxf6
Cosmos_IV,1380,7,Rh1,.. e5
Cosmos_IV,1380,8,cxd5,.. Nxd5
Cosmos_IV,1380,8,Qb3,.. Be6
Cosmos_IV,1380,9,Bc4,.. Bf7
Cosmos_IV,1380,9,O-O-O,.. b5
Cosmos_IV,1380,10,Bxd5,.. cxd5
Cosmos_IV,1380,10,Nxd5,.. Rc8+
Cosmos_IV,1380,11,Kb1,.. Qg5
Cosmos_IV,1380,11,Qxb5,.. e4
Cosmos_IV,1380,12,Nc3,.. Rb8
Cosmos_IV,1380,12,Qxg5,.. hxg5
Cosmos_IV,1380,13,Nxe4,.. Bg6
Cosmos_IV,1380,13,f3,.. Rb4
Cosmos_IV,1380,14,Rd4,.. Rfb8
Cosmos_IV,1380,14,Rxb4,.. Rxb4
Cosmos_IV,1380,15,Kc1,.. Bxe4
Cosmos_IV,1380,15,fxe4,.. Rxe4
Cosmos_IV,1380,16,Kd2,.. Kf7
Cosmos_IV,1380,16,Ke2,.. Ke6
Cosmos_IV,1380,17,Rd1,.. a5
Cosmos_IV,1380,17,Kf3,.. Re5
Cosmos_IV,1380,18,Rd4,.. Rf5+
Cosmos_IV,1380,18,Ke2,.. Rb5
Cosmos_IV,1380,19,b3,.. Rc5
Cosmos_IV,1380,19,Kd2,.. Rf5
Cosmos_IV,1380,20,Ke2,.. Rc5
Cosmos_IV,1380,20,Rc4,.. Rxc4
Cosmos_IV,1380,21,bxc4,.. Kd6
Cosmos_IV,1380,21,Kd3,.. Kc5
Cosmos_IV,1380,22,a3,.. a4
Cosmos_IV,1380,22,g4,.. g6
Cosmos_IV,1380,23,e4,.. Kd6
Cosmos_IV,1380,23,Kd4,.. Kc6
Cosmos_IV,1380,24,e5,.. Kd7
Cosmos_IV,1381,1,d4,.. d5
Cosmos_IV,1381,1,Bf4,.. Nc6
Cosmos_IV,1381,2,e3,.. Nf6
Cosmos_IV,1381,2,c4,.. e6
Cosmos_IV,1381,3,Nc3,.. Bb4
Cosmos_IV,1381,3,Qc2,.. Ne4
Cosmos_IV,1381,4,Nf3,.. Bd7
Cosmos_IV,1381,4,a3,.. Bxc3+
Cosmos_IV,1381,5,bxc3,.. h6
Cosmos_IV,1381,5,Bd3,.. Nf6
Cosmos_IV,1381,6,O-O,.. Nh5
Cosmos_IV,1381,6,Bg3,.. Nxg3
Cosmos_IV,1381,7,fxg3,.. O-O
Cosmos_IV,1381,7,cxd5,.. exd5
Cosmos_IV,1381,8,c4,.. Ne7
Cosmos_IV,1381,8,cxd5,.. Nxd5
Cosmos_IV,1381,9,Rae1,.. Re8
Cosmos_IV,1381,9,e4,.. Nf6
Cosmos_IV,1381,10,e5,.. Nd5
Cosmos_IV,1381,10,Bc4,.. Be6
Cosmos_IV,1381,11,Qb3,.. Rb8
Cosmos_IV,1381,11,g4,.. c6
Cosmos_IV,1381,12,Re4,.. b5
Cosmos_IV,1381,12,Bxd5,.. Bxd5
Cosmos_IV,1381,13,Qc2,.. Bxe4
Cosmos_IV,1381,13,Qxe4,.. Qd5
Cosmos_IV,1381,14,Qd3,.. c5
Cosmos_IV,1382,1,e4,.. c6
Cosmos_IV,1382,1,Nc3,.. d5
Cosmos_IV,1382,2,e5,.. Bf5
Cosmos_IV,1382,2,d4,.. e6
Cosmos_IV,1382,3,Nf3,.. c5
Cosmos_IV,1382,3,Nb5,.. Qa5+
Cosmos_IV,1382,4,Nc3,.. Nc6
Cosmos_IV,1382,4,Be3,.. Bg4
Cosmos_IV,1382,5,Bb5,.. a6
Cosmos_IV,1382,5,Bxc6+,.. bxc6
Cosmos_IV,1382,6,dxc5,.. Bxf3
Cosmos_IV,1382,6,Qxf3,.. Bxc5
Cosmos_IV,1382,7,O-O,.. Ne7
Cosmos_IV,1382,7,a3,.. Bxe3
Cosmos_IV,1382,8,fxe3,.. Nf5
Cosmos_IV,1382,8,e4,.. Qc5+
Cosmos_IV,1382,9,Kh1,.. dxe4
Cosmos_IV,1382,9,Nxe4,.. Qxe5
Cosmos_IV,1382,10,Rae1,.. Qxb2
Cosmos_IV,1382,10,Nc5,.. O-O
Cosmos_IV,1382,11,Qg4,.. Qxa3
Cosmos_IV,1382,11,Ne4,.. Ne3
Cosmos_IV,1382,12,Nf6+,.. Kh8
Cosmos_IV,1382,12,Qh3,.. gxf6
Cosmos_IV,1382,13,Rxe3,.. Qb2
Cosmos_IV,1382,13,Qf3,.. a5
Cosmos_IV,1382,14,Rb3,.. Qe5
Cosmos_IV,1382,14,Re3,.. Qg5
Cosmos_IV,1382,15,Qe2,.. a4
Cosmos_IV,1382,15,Rff3,.. f5
Cosmos_IV,1382,16,c4,.. Rfd8
Cosmos_IV,1382,16,Qb2+,.. f6
Cosmos_IV,1382,17,Qa1,.. e5
Cosmos_IV,1382,17,Rg3,.. Qh5
Cosmos_IV,1382,18,Rgf3,.. f4
Cosmos_IV,1382,18,Re4,.. Rd2
Cosmos_IV,1382,19,Rexf4,.. Rad8
Cosmos_IV,1382,19,Rf1,.. Rd1
Cosmos_IV,1382,20,Qxa4,.. Rxf1+
Cosmos_IV,1382,20,Rxf1,.. Qe2
Cosmos_IV,1382,21,Rg1,.. f5
Cosmos_IV,1382,21,Qxc6,.. f4
Cosmos_IV,1382,22,Qf6+,.. Kg8
Cosmos_IV,1382,22,Qxd8+,.. Kf7
Cosmos_IV,1382,23,Qd5+,.. Kf6
Cosmos_IV,1382,23,c5,.. Kf5
Cosmos_IV,1382,24,c6,.. Kg4
Cosmos_IV,1382,24,Qg8+,.. Kf5
Cosmos_IV,1382,25,Qxh7+,.. Ke6
Cosmos_IV,1382,25,Qd7+,.. Kf6
Cosmos_IV,1382,26,c7,.. f3
Cosmos_IV,1382,26,Qc6+,.. Ke7
Cosmos_IV,1382,27,Qxf3,.. Qa6
Cosmos_IV,1382,27,Rc1,.. Kd7
Cosmos_IV,1382,28,Qf7+,.. Kd6
Cosmos_IV,1382,28,Qf6+,.. Kd7
Cosmos_IV,1382,29,Qxa6,.. Ke7
Cosmos_IV,1383,1,e4,.. c6
Cosmos_IV,1383,1,f4,.. d5
Cosmos_IV,1383,2,e5,.. c5
Cosmos_IV,1383,2,Nf3,.. d4
Cosmos_IV,1383,3,d3,.. Nc6
Cosmos_IV,1383,3,Be2,.. e6
Cosmos_IV,1383,4,O-O,.. b6
Cosmos_IV,1383,4,c3,.. Bb7
Cosmos_IV,1383,5,Bd2,.. Nge7
Cosmos_IV,1383,5,a3,.. Nf5
Cosmos_IV,1383,6,Qc1,.. Be7
Cosmos_IV,1383,6,b4,.. O-O
Cosmos_IV,1383,7,g4,.. Nh4
Cosmos_IV,1383,7,b5,.. Nxf3+
Cosmos_IV,1383,8,Bxf3,.. Na5
Cosmos_IV,1383,8,Bxb7,.. Nxb7
Cosmos_IV,1383,9,c4,.. Bh4
Cosmos_IV,1383,9,Be1,.. Na5
Cosmos_IV,1383,10,Bxa5,.. bxa5
Cosmos_IV,1383,10,a4,.. f6
Cosmos_IV,1383,11,exf6,.. Rxf6
Cosmos_IV,1383,11,Nd2,.. Qc7
Cosmos_IV,1383,12,Ne4,.. Rf7
Cosmos_IV,1383,12,Qa3,.. Rxf4
Cosmos_IV,1383,13,Qxc5,.. Rxg4+
Cosmos_IV,1383,13,Kh1,.. Qb7
Cosmos_IV,1383,14,Qh5,.. Rxe4
Cosmos_IV,1383,14,dxe4,.. Qxe4+
Cosmos_IV,1383,15,Qf3,.. Qxf3+
Cosmos_IV,1383,15,Rxf3,.. e5
Cosmos_IV,1383,16,Rh3,.. Bf6
Cosmos_IV,1383,16,c5,.. e4
Cosmos_IV,1383,17,c6,.. d3
Cosmos_IV,1383,17,Rd1,.. h6
Cosmos_IV,1383,18,Kg2,.. Kf7
Cosmos_IV,1383,18,Re3,.. Re8
Cosmos_IV,1383,19,Kf1,.. Bd4
Cosmos_IV,1383,19,Rdxd3,.. exd3
Cosmos_IV,1383,20,Rxd3,.. Bb6
Cosmos_IV,1383,20,Rd7+,.. Re7
Cosmos_IV,1383,21,Rd3,.. Re4
Cosmos_IV,1383,21,Ra3,.. Ke6
Cosmos_IV,1383,22,h3,.. Kd5
Cosmos_IV,1383,22,Rg3,.. Re7
Cosmos_IV,1383,23,Kg2,.. Kc4
Cosmos_IV,1383,23,Rg4+,.. Kb3
Cosmos_IV,1383,24,Kf3,.. Bc7
Cosmos_IV,1383,24,Rd4,.. Bb6
Cosmos_IV,1383,25,Rg4,.. Kc3
Cosmos_IV,1383,25,h4,.. Kd3
Cosmos_IV,1383,26,Rf4,.. Re3+
Cosmos_IV,1383,26,Kg4,.. Re4
Cosmos_IV,1383,27,Kf5,.. Rxf4+
Cosmos_IV,1383,27,Kxf4,.. Kd4
Cosmos_IV,1383,28,Kf5,.. Ke3
Cosmos_IV,1383,28,Ke6,.. Kf4
Cosmos_IV,1383,29,Kd7,.. Kg4
Cosmos_IV,1383,29,c7,.. Bxc7
Cosmos_IV,1383,30,Kxc7,.. Kxh4
Cosmos_IV,1383,30,Kb7,.. g5
Cosmos_IV,1383,31,Kxa7,.. g4
Cosmos_IV,1383,31,b6,.. g3
Cosmos_IV,1383,32,b7,.. g2
Cosmos_IV,1383,32,Qb6,.. Qg7+
Cosmos_IV,1383,33,Ka6,.. Qg5
Cosmos_IV,1383,33,Qxa5,.. Qg6+
Cosmos_IV,1383,34,Qb6,.. Qd3+
Cosmos_IV,1383,34,Ka7,.. Qd7+
Cosmos_IV,1383,35,Kb8,.. Qxa4
Cosmos_IV,1383,35,Qf2+,.. Kg5
Cosmos_IV,1383,36,Qg2+,.. Qg4
Cosmos_IV,1383,36,Qd5+,.. Qf5
Cosmos_IV,1383,37,Qd2+,.. Qf4+
Cosmos_IV,1383,37,Qxf4+,.. Kxf4
Cosmos_IV,1383,38,Kc8,.. h5
Cosmos_IV,1383,38,Kb7,.. h4
Cosmos_IV,1383,39,Kc8,.. h3
Cosmos_IV,1383,39,Kb7,.. h2
Cosmos_IV,1383,40,Kc8,Kb7
Cosmos_IV,1383,40,.. Re1,Kc8
Cosmos_IV,1383,41,.. Rd1,Kb7
Cosmos_IV,1383,41,.. Ke5,Kc6
Cosmos_IV,1383,42,.. Rd2,Kc5
Cosmos_IV,1383,42,.. Rc2+,Kb4
Cosmos_IV,1383,43,.. Kd5,Kb3
Cosmos_IV,1383,43,.. Rc8,Kb4
Cosmos_IV,1383,44,.. Rc7,Kb5
Cosmos_IV,1383,44,.. Rb7+,Ka6
Cosmos_IV,1383,45,.. Rb1,Ka5
Cosmos_IV,1383,45,.. Kc4,Ka6
Cosmos_IV,1384,1,d4,.. e5
Cosmos_IV,1384,1,dxe5,.. Nc6
Cosmos_IV,1384,2,Nf3,.. Qe7
Cosmos_IV,1384,2,Bf4,.. Qb4+
Cosmos_IV,1384,3,Bd2,.. Qxb2
Cosmos_IV,1384,3,Nc3,.. Nb4
Cosmos_IV,1384,4,Nd4,.. c5
Cosmos_IV,1384,4,Rb1,.. Qa3
Cosmos_IV,1384,5,Ndb5,.. Qa5
Cosmos_IV,1384,5,a3,.. a6
Cosmos_IV,1384,6,axb4,.. cxb4
Cosmos_IV,1384,6,Ra1,.. Qd8
Cosmos_IV,1384,7,Nd5,.. axb5
Cosmos_IV,1384,7,Rxa8,.. Bc5
Cosmos_IV,1384,8,Bxb4,.. Bxb4+
Cosmos_IV,1384,8,Nxb4,.. Ne7
Cosmos_IV,1384,9,e4,.. Nc6
Cosmos_IV,1384,9,Nxc6,.. bxc6
Cosmos_IV,1385,1,d4,.. f5
Cosmos_IV,1385,1,Bf4,.. Nf6
Cosmos_IV,1385,2,e3,.. e6
Cosmos_IV,1385,2,c4,.. Be7
Cosmos_IV,1385,3,Nc3,.. O-O
Cosmos_IV,1385,3,Bd3,.. Nc6
Cosmos_IV,1385,4,Nf3,.. d6
Cosmos_IV,1385,4,Qc2,.. Nb4
Cosmos_IV,1385,5,Qb1,.. b6
Cosmos_IV,1385,5,Be2,.. Bb7
Cosmos_IV,1385,6,a3,.. Nc6
Cosmos_IV,1385,6,Rg1,.. a6
Cosmos_IV,1385,7,h3,.. Na5
Cosmos_IV,1385,7,b3,.. Ne4
Cosmos_IV,1385,8,Nxe4,.. Bxe4
Cosmos_IV,1385,8,Bd3,.. Bxd3
Cosmos_IV,1385,9,Qxd3,.. Qe8
Cosmos_IV,1385,9,g4,.. e5
Cosmos_IV,1385,10,dxe5,.. dxe5
Cosmos_IV,1385,10,Qd5+,.. Kh8
Cosmos_IV,1385,11,Qxe5,.. Qc6
Cosmos_IV,1385,11,gxf5,.. Bf6
Cosmos_IV,1385,12,Qd5,.. Qxd5
Cosmos_IV,1385,12,cxd5,.. Bxa1
Cosmos_IV,1385,13,Bxc7,.. Rxf5
Cosmos_IV,1385,13,Nh4,.. Rxd5
Cosmos_IV,1386,1,g4,.. d5
Cosmos_IV,1386,1,Bg2,.. e5
Cosmos_IV,1386,2,c4,.. d4
Cosmos_IV,1386,2,d3,.. Bb4+
Cosmos_IV,1386,3,Nd2,.. Nc6
Cosmos_IV,1386,3,h3,.. Nge7
Cosmos_IV,1386,4,a3,.. Bd6
Cosmos_IV,1386,4,Ne4,.. f5
