prediction_class_0,prediction_class_1,prediction_class_2,IsSunday,IsMonday,IsTuesday,IsWednesday,IsThursday,IsFriday,IsSaturday,LastResultIsWin,LastResultIsDraw,LastResultIsLoss,2ndLastResultIsWin,2ndLastResultIsDraw,2ndLastResultIsLoss,TimeOfDay,GameOfDay,GameOfWeek,EloDifference,TimeSinceLast
0.23820515,0.07476697,0.68702793,0,0,0,1,0,0,0,1.0,0.0,1.0,0.0,0.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.2732285,0.05687425,0.66989726,0,0,1,0,0,0,0,1.0,0.0,1.0,0.0,0.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.26278,0.0762659,0.6609541,0,1,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.26702702,0.05991376,0.6730592,1,0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.38657683,0.04508323,0.56833994,0,0,0,0,0,0,1,0.0,1.0,1.0,0.0,0.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.38812175,0.045876868,0.56600136,0,0,0,0,0,1,0,0.0,1.0,1.0,0.0,0.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.40426752,0.043954533,0.55177796,0,0,0,0,1,0,0,0.0,1.0,1.0,0.0,0.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.32648653,0.05066196,0.62285155,0,0,0,1,0,0,0,0.0,1.0,1.0,0.0,0.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.39087698,0.036345903,0.57277715,0,0,1,0,0,0,0,0.0,1.0,1.0,0.0,0.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.3681925,0.062167205,0.5696403,0,1,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.38362637,0.038450792,0.5779228,1,0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.3551596,0.04739222,0.59744817,0,0,0,0,0,0,1,1.0,1.0,1.0,0.0,0.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.35665202,0.04823638,0.5951116,0,0,0,0,0,1,0,1.0,1.0,1.0,0.0,0.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.37228522,0.046314258,0.5814005,0,0,0,0,1,0,0,1.0,1.0,1.0,0.0,0.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.3210211,0.051073067,0.6279058,0,0,0,1,0,0,0,1.0,1.0,1.0,0.0,0.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.3593151,0.03822918,0.6024558,0,0,1,0,0,0,0,1.0,1.0,1.0,0.0,0.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.33744743,0.06519239,0.59736013,0,1,0,0,0,0,0,1.0,1.0,1.0,0.0,0.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.35231122,0.040404305,0.6072845,1,0,0,0,0,0,0,1.0,1.0,1.0,0.0,0.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.3217104,0.07102562,0.607264,0,0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.32298404,0.07227326,0.6047427,0,0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.34115964,0.069250084,0.58959025,0,0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.2655211,0.07865323,0.6558257,0,0,0,1,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.32441685,0.057106983,0.6184762,0,0,1,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.3149066,0.07728871,0.60780466,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.32010815,0.060738537,0.61915326,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.2930464,0.07402711,0.6329265,0,0,0,0,0,0,1,1.0,0.0,0.0,1.0,0.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.2942558,0.07534008,0.6304041,0,0,0,0,0,1,0,1.0,0.0,0.0,1.0,0.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.31155875,0.07236141,0.6160798,0,0,0,0,1,0,0,1.0,0.0,0.0,1.0,0.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.26068127,0.079171516,0.6601472,0,0,0,1,0,0,0,1.0,0.0,0.0,1.0,0.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.29561678,0.059541445,0.6448418,0,0,1,0,0,0,0,1.0,0.0,0.0,1.0,0.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.28659266,0.080482945,0.6329244,0,1,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.2915256,0.06329198,0.64518243,1,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.41602403,0.046945952,0.53703,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,0.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.41757002,0.047759056,0.53467095,0,0,0,0,0,1,0,0.0,1.0,0.0,1.0,0.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.4341015,0.04566956,0.5202289,0,0,0,0,1,0,0,0.0,1.0,0.0,1.0,0.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.35395792,0.0531458,0.5928963,0,0,0,1,0,0,0,0.0,1.0,0.0,1.0,0.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.41776276,0.037587687,0.54464954,0,0,1,0,0,0,0,0.0,1.0,0.0,1.0,0.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.3965431,0.06478545,0.5386715,0,1,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.41327313,0.04008064,0.5466462,1,0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.38371062,0.049543634,0.56674576,0,0,0,0,0,0,1,1.0,1.0,0.0,1.0,0.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.38521576,0.050412092,0.5643721,0,0,0,0,0,1,0,1.0,1.0,0.0,1.0,0.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.40134907,0.048312772,0.55033815,0,0,0,0,1,0,0,1.0,1.0,0.0,1.0,0.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.34827045,0.05361367,0.59811586,0,0,0,1,0,0,0,1.0,1.0,0.0,1.0,0.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.3854035,0.039676715,0.57491976,0,0,1,0,0,0,0,1.0,1.0,0.0,1.0,0.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.36479756,0.06819356,0.56700885,0,1,0,0,0,0,0,1.0,1.0,0.0,1.0,0.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.38103396,0.042282972,0.57668304,1,0,0,0,0,0,0,1.0,1.0,0.0,1.0,0.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.2963209,0.064629756,0.6390493,0,0,0,0,0,0,1,0.0,0.0,1.0,1.0,0.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.29759666,0.065787725,0.6366156,0,0,0,0,0,1,0,0.0,0.0,1.0,1.0,0.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.31495968,0.0631594,0.62188095,0,0,0,0,1,0,0,0.0,0.0,1.0,1.0,0.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.24303754,0.07112319,0.6858393,0,0,0,1,0,0,0,0.0,0.0,1.0,1.0,0.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.30089298,0.052326083,0.64678097,0,0,1,0,0,0,0,0.0,0.0,1.0,1.0,0.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.29005373,0.07032878,0.6396175,0,1,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.29435208,0.055176597,0.6504713,1,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.26902187,0.06713705,0.66384107,0,0,0,0,0,0,1,1.0,0.0,1.0,1.0,0.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.27022523,0.06835136,0.6614234,0,0,0,0,0,1,0,1.0,0.0,1.0,1.0,0.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.28664303,0.065770134,0.6475868,0,0,0,0,1,0,0,1.0,0.0,1.0,1.0,0.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.23847446,0.071551934,0.6899736,0,0,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.27333635,0.054388613,0.672275,0,0,1,0,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.26311615,0.07299727,0.6638866,0,1,0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.26716557,0.057302386,0.6755321,1,0,0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.38665226,0.04310431,0.5702434,0,0,0,0,0,0,1,0.0,1.0,1.0,1.0,0.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.38821393,0.043864973,0.5679211,0,0,0,0,0,1,0,0.0,1.0,1.0,1.0,0.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.40434742,0.042025264,0.5536274,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,0.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.32657441,0.04844174,0.6249839,0,0,0,1,0,0,0,0.0,1.0,1.0,1.0,0.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.39079723,0.03473663,0.57446617,0,0,1,0,0,0,0,0.0,1.0,1.0,1.0,0.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.3685404,0.059482936,0.5719766,0,1,0,0,0,0,0,0.0,1.0,1.0,1.0,0.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.3835775,0.036751136,0.5796714,1,0,0,0,0,0,0,0.0,1.0,1.0,1.0,0.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.35523242,0.045312405,0.5994551,0,0,0,0,0,0,1,1.0,1.0,1.0,1.0,0.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.35674107,0.04612157,0.59713733,0,0,0,0,0,1,0,1.0,1.0,1.0,1.0,0.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.37236273,0.044281885,0.58335537,0,0,0,0,1,0,0,1.0,1.0,1.0,1.0,0.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.32110822,0.048834942,0.63005686,0,0,0,1,0,0,0,1.0,1.0,1.0,1.0,0.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.35923797,0.036536135,0.60422593,0,0,1,0,0,0,0,1.0,1.0,1.0,1.0,0.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.33778185,0.06238037,0.5998378,0,1,0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.35226405,0.038618043,0.6091179,1,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.29200336,0.07785638,0.63014024,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.29318655,0.07923136,0.6275821,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.310474,0.07611047,0.61341554,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.23914884,0.08555438,0.6752968,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.29480368,0.06267222,0.6425241,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.28547072,0.08461593,0.62991333,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.29066345,0.06660616,0.64273036,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.26767495,0.08053171,0.65179336,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.26879698,0.08196535,0.6492377,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.2852267,0.07889728,0.63587606,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.23714776,0.0857794,0.6770728,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.27033103,0.06484716,0.6648218,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.26148555,0.0874563,0.65105814,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.2664047,0.06888404,0.66471124,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.3828417,0.052174136,0.56498414,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.3843242,0.053086035,0.56258976,0,0,0,0,0,1,0,0.0,1.0,0.0,0.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.40046194,0.050880678,0.5486574,0,0,0,0,1,0,0,0.0,1.0,0.0,0.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.322965,0.058563776,0.6184712,0,0,0,1,0,0,0,0.0,1.0,0.0,0.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.38474357,0.04180646,0.57344997,0,0,1,0,0,0,0,0.0,1.0,0.0,0.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.3635962,0.0717402,0.5646636,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.38032722,0.044546243,0.5751266,1,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.35473707,0.05455008,0.5907128,0,0,0,0,0,0,1,1.0,1.0,0.0,0.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.35617355,0.0555133,0.58831316,0,0,0,0,0,1,0,1.0,1.0,0.0,0.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.37184325,0.053309444,0.57484734,0,0,0,0,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.32055807,0.058771975,0.62066996,0,0,0,1,0,0,0,1.0,1.0,0.0,0.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.35658002,0.04372016,0.5996998,0,0,1,0,0,0,0,1.0,1.0,0.0,0.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.33613488,0.074835844,0.58902925,0,1,0,0,0,0,0,1.0,1.0,0.0,0.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.35230178,0.0465609,0.60113734,1,0,0,0,0,0,0,1.0,1.0,0.0,0.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.275071,0.0699729,0.6549561,0,0,0,0,0,0,1,0.0,0.0,1.0,0.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.27627084,0.07123061,0.65249854,0,0,0,0,0,1,0,0.0,0.0,1.0,0.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.29292545,0.068510145,0.63856435,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.2243696,0.076580234,0.6990502,0,0,0,1,0,0,0,0.0,0.0,1.0,0.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.2796375,0.0567174,0.6636451,0,0,1,0,0,0,0,0.0,0.0,1.0,0.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.26900178,0.07607193,0.65492624,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.27334064,0.059759468,0.66689986,1,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.25165188,0.0722334,0.67611474,0,0,0,0,0,0,1,1.0,0.0,1.0,0.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.25278518,0.07354211,0.6736727,0,0,0,0,0,1,0,1.0,0.0,1.0,0.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.26854938,0.070872,0.6605786,0,0,0,0,1,0,0,1.0,0.0,1.0,0.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.22245601,0.07676916,0.7007748,0,0,0,1,0,0,0,1.0,0.0,1.0,0.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.2559669,0.058581095,0.68545204,0,0,1,0,0,0,0,1.0,0.0,1.0,0.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.24592412,0.07847354,0.6756024,0,1,0,0,0,0,0,1.0,0.0,1.0,0.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.25001806,0.061677486,0.6883045,1,0,0,0,0,0,0,1.0,0.0,1.0,0.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.36253908,0.04713782,0.5903231,0,0,0,0,0,0,1,0.0,1.0,1.0,0.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.3640427,0.047974847,0.5879825,0,0,0,0,0,1,0,0.0,1.0,1.0,0.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.37981042,0.046040196,0.57414937,0,0,0,0,1,0,0,0.0,1.0,1.0,0.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.304329,0.05264967,0.64302135,0,0,0,1,0,0,0,0.0,1.0,1.0,0.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.36675304,0.038021088,0.59522593,0,0,1,0,0,0,0,0.0,1.0,1.0,0.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.34461832,0.06487244,0.59050924,0,1,0,0,0,0,0,0.0,1.0,1.0,0.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.35968146,0.040193006,0.60012555,1,0,0,0,0,0,0,0.0,1.0,1.0,0.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.33511555,0.04916569,0.6157188,0,0,0,0,0,0,1,1.0,1.0,1.0,0.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.3365655,0.05004765,0.61338687,0,0,0,0,0,1,0,1.0,1.0,1.0,0.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.35180154,0.04811945,0.600079,0,0,0,0,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.30199903,0.05282601,0.645175,0,0,0,1,0,0,0,1.0,1.0,1.0,0.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.3391804,0.039676588,0.62114304,0,0,1,0,0,0,0,1.0,1.0,1.0,0.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.31787437,0.06751967,0.61460596,0,1,0,0,0,0,0,1.0,1.0,1.0,0.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.33236143,0.04190789,0.6257307,1,0,0,0,0,0,0,1.0,1.0,1.0,0.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.29242587,0.07453205,0.6330421,0,0,0,0,0,0,1,0.0,0.0,0.0,1.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.293631,0.07585352,0.6305155,0,0,0,0,0,1,0,0.0,0.0,0.0,1.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.3109157,0.07285891,0.6162254,0,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.23954211,0.08191752,0.67854035,0,0,0,1,0,0,0,0.0,0.0,0.0,1.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.29502094,0.059953693,0.6450254,0,0,1,0,0,0,0,0.0,0.0,0.0,1.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.28596935,0.08102723,0.6330034,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.290928,0.063728,0.645344,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.2680756,0.07709697,0.6548274,0,0,0,0,0,0,1,1.0,0.0,0.0,1.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.26921853,0.07847505,0.65230644,0,0,0,0,0,1,0,1.0,0.0,0.0,1.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.28564733,0.0755306,0.638822,0,0,0,0,1,0,0,1.0,0.0,0.0,1.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.23753878,0.082133316,0.6803279,0,0,0,1,0,0,0,1.0,0.0,0.0,1.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.2705372,0.06203587,0.667427,0,0,1,0,0,0,0,1.0,0.0,0.0,1.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.26195762,0.08375205,0.6542903,0,1,0,0,0,0,0,1.0,0.0,0.0,1.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.26665542,0.0659095,0.66743505,1,0,0,0,0,0,0,1.0,0.0,0.0,1.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.38304022,0.049900085,0.5670597,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.38454184,0.050774667,0.5646835,0,0,0,0,0,1,0,0.0,1.0,0.0,1.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.40066734,0.048662733,0.55066997,0,0,0,0,1,0,0,0.0,1.0,0.0,1.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.323169,0.05601757,0.6208134,0,0,0,1,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.38475683,0.039964955,0.57527816,0,0,1,0,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.3640993,0.06867268,0.567228,0,1,0,0,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.38038427,0.042588957,0.5770268,1,0,0,0,0,0,0,0.0,1.0,0.0,1.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.3549294,0.052173704,0.5928969,0,0,0,0,0,0,1,1.0,1.0,0.0,1.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.35638446,0.053097624,0.5905179,0,0,0,0,0,1,0,1.0,1.0,0.0,1.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.37204304,0.050986875,0.57697004,0,0,0,0,1,0,0,1.0,1.0,0.0,1.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.32076123,0.056216847,0.6230219,0,0,0,1,0,0,0,1.0,1.0,0.0,1.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.3565929,0.04179443,0.6016127,0,0,1,0,0,0,0,1.0,1.0,0.0,1.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.3366201,0.07164024,0.59173965,0,1,0,0,0,0,0,1.0,1.0,0.0,1.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.35235703,0.044515394,0.6031276,1,0,0,0,0,0,0,1.0,1.0,0.0,1.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.2753516,0.06695661,0.6576918,0,0,0,0,0,0,1,0.0,0.0,1.0,1.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.27657014,0.06816442,0.6552654,0,0,0,0,0,1,0,0.0,0.0,1.0,1.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.29322052,0.06555609,0.6412234,0,0,0,0,1,0,0,0.0,0.0,1.0,1.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.22463271,0.073290296,0.70207703,0,0,0,1,0,0,0,0.0,0.0,1.0,1.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.27975145,0.05423931,0.66600925,0,0,1,0,0,0,0,0.0,0.0,1.0,1.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.2693487,0.07281238,0.65783894,0,1,0,0,0,0,0,0.0,0.0,1.0,1.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.27348593,0.05715555,0.66935855,1,0,0,0,0,0,0,0.0,0.0,1.0,1.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.25191692,0.06912195,0.67896116,0,0,0,0,0,0,1,1.0,0.0,1.0,1.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.25306797,0.0703789,0.67655313,0,0,0,0,0,1,0,1.0,0.0,1.0,1.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.26882926,0.067818455,0.6633523,0,0,0,0,1,0,0,1.0,0.0,1.0,1.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.22271752,0.073471315,0.7038111,0,0,0,1,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.2560746,0.056022327,0.68790305,0,0,1,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.24625127,0.07511413,0.6786346,0,1,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.2501552,0.058991,0.6908538,1,0,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.36261752,0.045069665,0.5923128,0,0,0,0,0,0,1,0.0,1.0,1.0,1.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.36413756,0.045872003,0.58999044,0,0,0,0,0,1,0,0.0,1.0,1.0,1.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.3798936,0.04402032,0.57608604,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.30441824,0.050343562,0.6452382,0,0,0,1,0,0,0,0.0,1.0,1.0,1.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
0.3666793,0.036337756,0.59698296,0,0,1,0,0,0,0,0.0,1.0,1.0,1.0,1.0,1.0,43200.0,1.0,50.0,0.0,158400.0
